,order_id,customer_id,date,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,latest_customer_review,is_happy_customer,distance_to_nearest_warehouse,nearest_warehouse
188,ORD239300,ID6197209818,2019-04-29,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,80.96,-37.8179731,144.9320529,5,8431.46,Autumn,True,love it,True,1.4462999655707611,Thompson
189,ORD359300,ID3189789231,2019-01-19,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",11095.0,103.78,-37.8019255,144.96815569999995,15,9534.53,Summer,True,"i love this device i love this device, and received great customer service from josh. the s6 has astounding speed and crystal clear camera.",True,1.859653372632448,Nickolson
190,ORD246164,ID0634775467,2019-09-30,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090.0,100.61,-37.8110061,144.93910559999995,10,11881.61,Spring,True,"love the fact that i can get mad love the fact that i can get mad, throw it, go pick it up and still be able to use it. great phone for a carpenter with a low tolerance for bs and a temper!",True,0.7244924560015238,Thompson
191,ORD223211,ID0247020730,2019-12-24,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910.0,91.36,-37.813176399999996,144.9692124,0,6001.36,Summer,True,"excellent condition and fast delivery! very pleased with the ipad and the service. not a scratch on it, looks and works like it’s brand new! thanks!",True,0.6039173369059688,Nickolson
192,ORD423976,ID4315827378,2019-05-21,"[('Universe Note', 2), ('Toshika 750', 2), ('Thunder line', 1), ('pearTV', 1)]",24030.0,67.06,-37.8216329,144.9986131,25,18089.56,Autumn,False,"happy with the huawei mate 20 lite amazing phone, works very fast, totally worth the price with very high quality, love it!!!!!",True,1.3290602896818504,Bakers
193,ORD460393,ID1224854786,2019-07-28,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,48.22,-37.8134156,144.940074,25,16225.72,Winter,False,not a us software system is a retla phone. this phone is made for latin america. that is not disclosed when you purchase it. it doesn't work with republic wireless and it may not work with your carrier.,False,0.6206735215277,Thompson
194,ORD140606,ID0778812520,2019-09-13,"[('iStream', 1), ('Thunder line', 2), ('pearTV', 1)]",10820.0,108.13,-37.7998114,144.95834240000005,15,9305.13,Spring,True,"loving the xp ringtone loving this phone, only wished it had a mp3 player and a camera.. would pay double for those 2 features but this phone those the job for me.",True,1.741540319502222,Thompson
195,ORD428594,ID0356085015,2019-02-01,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,74.06,-37.81528220000001,145.00293259999995,0,5704.06,Summer,False,"no complaints here. i have had this phone now for about a week. i have not had any problems, that weren't the user's fault. i am not the most tech savvy. this is the first phone i have ever had with face recognition, so i can't compare to other phones, but i find it is a very cool feature.",True,0.8971451298075922,Bakers
196,ORD102369,ID2181275332,2019-11-18,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,105.01,-37.8106838,144.95984840000003,0,9355.01,Spring,True,"xp, always terrific the problem of windows phone should be attributed to microsoft. as for xp lumia 920 1. never broken!!!! never!!!most toughest phone in the world!! 2. camera and screen are ok. 3. the music is acceptable.",True,1.1454889232954797,Thompson
197,ORD461631,ID1224854723,2019-07-22,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590.0,,-37.813477899999995,144.9399069,0,17652.29,Winter,False,surprisingly good phone love this phone,True,0.6361799528058034,Thompson
198,ORD473737,ID3218293526,2019-08-27,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",25540.0,,-37.802814399999995,144.9473472,0,25618.84,Winter,True,great buy bettar tan the a20 andrés the a30. worth the money,True,1.0977259288777454,Thompson
199,ORD321109,ID0136509258,2019-02-20,"[('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Thunder line', 2)]",25710.0,77.28,-37.8173094,144.96132340000003,15,21930.78,Summer,True,one star sucks,False,0.7375230840175439,Nickolson
200,ORD127709,ID3208518298,2019-11-28,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,81.71,-37.8054421,144.96508909999997,5,5040.71,Spring,False,it's okay. battery is great! what really killed the product is the consistent dropped calls and poor microphone quality. this isn't my first asus zenphone but it's definitely my last.,True,1.5158124987759705,Nickolson
201,ORD426187,ID3218293521,2019-04-22,"[('Thunder line', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24400.0,64.38,-37.8043,144.9458355,15,20804.38,Autumn,False,"great phone for like price love this phone. low price, great features. battery lasts 20 hours with constant use. used chip cutter to cut chip to nano size. worked fine.",True,0.9383711985511034,Thompson
202,ORD429354,ID0777778530,2019-10-06,"[('Toshika 750', 1), ('pearTV', 2)]",16940.0,77.33,-37.8051003,144.9493905,5,16170.33,Spring,False,"great phone, excellent battery, easy to convert/swap w old phone, easy startup, battery lasts 3 days without recharge!!",True,0.8673674946247463,Thompson
203,ORD314815,ID0767587063,2019-03-05,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",17450.0,50.95,-37.8087203,144.97313490000005,10,15755.95,Autumn,False,phone did not last!!! i bought this phone from us wireless. it worked ok in the beginning but after a few months the screen just went on me. i got up a morning and the screen was fuzzy. i hardly even used the phone and it never fell. i was so disappointed.,False,1.1435145309863854,Nickolson
204,ORD125835,ID0227324606,2019-09-08,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",6835.0,90.41,-37.7997818,144.99240869999997,15,5900.16,Spring,True,"stop working i just bought this phone in july and it just stopped working, i'm hoping to get a replacement.",False,1.1638251137350286,Bakers
205,ORD384939,ID3401024069,2019-03-27,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",32610.0,,-37.8233067,144.97020969999997,0,32687.17,Autumn,True,i bought two refurbished ones for work and home. they both work perfectly and appear brand new,True,0.5276813022112392,Nickolson
206,ORD348727,ID5002595124,2019-02-24,"[('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 1)]",2235.0,69.74,-37.812211,144.9531266,10,2081.24,Summer,False,good price light weight an easy to use. used to be 15.00 at wal-mart but not available anymore.,True,0.5352107527243616,Thompson
207,ORD076828,ID0307349700,2019-10-15,"[('Olivia x460', 1), ('pearTV', 2)]",13845.0,76.79,-37.8168514,144.99000709999999,0,13921.79,Spring,False,works well mine came with no scratches on the device and everything works fine. at first it seems carrier locked but all i had to do was put a sim card in it and it prompted me to change phone carriers. this may not be the case for everyone but mine works fine and will try digico renewals again.,True,0.8907684277439931,Bakers
208,ORD302778,ID0233562064,2019-10-26,"[('iStream', 1), ('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",17280.0,71.52,-37.8033334,144.9760114,25,13031.52,Spring,False,i will return it the phone began to have problems before i used it even for less than a month and i never dropped it either.,False,1.7913644839865321,Nickolson
209,ORD147255,ID6167191747,2019-09-09,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,75.09,-37.813358,144.9741379,15,3007.59,Spring,False,this tablet is easy to use and great for a new user.,True,0.7089115351018089,Nickolson
210,ORD217060,ID0041675706,2019-01-12,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",5535.0,68.73,-37.8201575,144.9651789,10,5050.23,Summer,False,great deal phone seems great. a few nicks on the sides but that’s expected. an added bonus was the 3 free months of phone service that was included in the box.,True,0.4219734423742921,Nickolson
211,ORD180266,ID3215192052,2019-03-22,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 1)]",20500.0,77.2,-37.810224700000006,144.94756950000001,5,19552.2,Autumn,True,best phone the best phone on the market. dollar per performance you can't get better phone.,True,0.2760925478508233,Thompson
212,ORD352611,ID4550695827,2019-12-18,"[('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",7135.0,,-37.80238320000001,144.9885101,15,6125.46,Summer,False,"product is not good i am so disappointed. brought this product on oct 15, got it oct 21 and it stopped working on 10november 2013. it has no warranty so, i was robbed. i wrote the company that supplied it and i never received a response. don't know what to do.",False,1.0332834468362404,Bakers
213,ORD379636,ID0781092815,2019-10-25,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,79.81,-37.8022013,144.94160290000005,10,6676.81,Spring,False,"thank you for tou help great phone, the shipping is very fast.",True,1.2609362312934662,Thompson
214,ORD208613,ID0444352324,2019-01-14,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,96.37,-37.8298477,144.9668629,5,4608.87,Summer,True,"five stars great phone, great price, works well in and out of the us.",True,1.2747229236116493,Nickolson
215,ORD230926,ID2967053355,2019-10-11,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1), ('Thunder line', 2)]",23635.0,58.01,-37.80745220000001,144.9987375,0,23693.01,Spring,False,open boxes the box was open....,False,0.4186158907088324,Bakers
216,ORD413762,ID1327054109,2019-06-12,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675.0,76.4,-37.813379499999996,144.96477969999995,25,3582.65,Winter,True,"she is happy i big to read with out glasses my mom is the user, she is happy i big to read with out glasses, the screen is clearly . battery last least 2 days,",True,0.7163209038033667,Nickolson
217,ORD300752,ID0588198716,2019-12-29,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",13830.0,93.79,-37.8121951,144.9738711,10,12540.79,Summer,True,"five stars worked great , lost phone.",True,0.807384213185256,Nickolson
218,ORD230738,ID3208518287,2019-03-07,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 1), ('iStream', 1)]",23950.0,66.61,-37.8050828,144.96365669999997,0,24016.61,Autumn,False,"microphones suck at recording audio.... love it! i ordered from, mobiles international llc, and i decided to go with the emerald green. they sell ones with boe display, not the ones with lg which have color distortion or the so called ""glue gate""",True,1.5909549133939682,Nickolson
219,ORD386901,ID0250480669,2019-04-17,"[('pearTV', 2), ('Alcon 10', 1)]",21570.0,64.04,-37.8107328,145.00233630000002,10,,Autumn,False,"i love my thunder line. has many features and works great.the only thing i don't like about it, is that i can't play my imusic on it. i'm going to have to pay for a spotify or digico music account.",True,0.630149633094569,Bakers
220,ORD041255,ID1994687827,2019-10-17,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",20355.0,108.52,-37.7980256,144.95272119999996,5,,Spring,True,... real nice cellphone,True,1.7046285837721422,Thompson
221,ORD291589,ID0260906802,2019-10-27,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Thunder line', 2)]",24720.0,110.92,-37.8219099,145.0114199,15,21122.92,Spring,True,"love using this candle to look up real estate sales, play mind games, and take pictures. love the bigger screen and the great resolution. sound is also far superior to my older model lindle.",True,1.9455871454673141,Bakers
222,ORD390367,ID2959992605,2019-12-18,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 2)]",11810.0,73.39,-37.8183511,144.9652344,25,8930.89,Summer,True,"i bought this hoping to get a responsive android streamer, but was disappointed with the performance and the ""4k"" that was somewhat limited. i decided to return this and get an nvidia shield, which offers more value, instead.",False,0.38055325203217455,Nickolson
223,ORD085352,ID0282854570,2019-06-21,"[('Thunder line', 1), ('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 1)]",7160.0,73.84,-37.79923370000001,145.0134219,25,5443.84,Winter,False,"mint condition phone is brand new, only minimum signs of damage in the box, and headphones missing. even better than what i was expecting. so happy",True,1.9986984058522177,Bakers
224,ORD125407,ID0746917819,2019-11-18,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",26245.0,106.6,-37.825150799999996,144.9825709,5,25039.35,Spring,True,great battery life! love my phone! i have not had a single issue yet.,True,1.3576734961531798,Nickolson
225,ORD190487,ID0025635444,2019-05-19,"[('Thunder line', 2), ('Alcon 10', 1), ('iStream', 1), ('Universe Note', 2)]",20360.0,80.18,-37.8033896,144.990466,15,17386.18,Autumn,True,great! excellent,True,0.846486693909344,Bakers
226,ORD309781,ID0588194357,2019-11-17,"[('Thunder line', 1), ('Alcon 10', 1), ('iStream', 2), ('pearTV', 1)]",17740.0,101.57,-37.8136955,144.9731067,15,15180.57,Spring,True,google picture service is always good google picture policy is my purpose of purchase,True,0.628673054605907,Nickolson
227,ORD395961,ID6167285765,2019-11-13,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2)]",29120.0,102.75,-37.811316999999995,144.957505,10,26310.75,Spring,True,great choice great deal and the sound is so clear. only for $14.99! i'm so glad i got this phone and it is easy to use.,True,0.9301205709153264,Thompson
228,ORD415155,ID3810929405,2019-03-06,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 1), ('Universe Note', 1)]",12650.0,66.31,-37.8186632,144.996477,5,12083.81,Autumn,False,"great quality, memory starved this one is really slow, though really well built. hoping that performance improves with the incoming android oreo update.",True,0.9709888679206169,Bakers
229,ORD390501,ID2699709064,2019-03-25,"[('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",22490.0,49.3,-37.8156369,144.96573419999999,5,21414.8,Autumn,False,phones locked 1 star because the phones locked so i have to pay additional fees to unlock it,False,0.47019549245276443,Nickolson
230,ORD402209,ID1985347051,2019-09-08,"[('iAssist Line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13445.0,81.79,-37.80721670000001,144.963877,0,13526.79,Spring,False,"the phone is perfect for what i needed it had the features i wanted: the camera and the radio. the phone is perfect for what i needed. i added a 32 gb micro sd card, internal memory is the only feature i will improve to this phone.",True,1.36134495920746,Nickolson
231,ORD025481,ID0207093493,2019-12-30,"[('Universe Note', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6335.0,94.43,-37.8052463,145.0043931,0,6429.43,Summer,True,the phone is great. it us awesome.,True,0.9637027191828496,Bakers
232,ORD177152,ID4716795352,2019-11-28,"[('Toshika 750', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 1)]",13465.0,101.64,-37.8192381,144.95279299999999,15,11546.89,Spring,True,best phone ever!! love the larger screen. hated the pear 6 phone getting slower and slower. learning g all the new functionalities of the phone.,True,0.8873721057123671,Thompson
233,ORD220603,ID1879216504,2019-01-05,"[('iStream', 1), ('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1)]",26170.0,105.86,-37.7996159,144.96365409999999,25,19733.36,Summer,True,expensive the battery life should have been better and the phone is extremely expensive,True,2.0592230077423075,Thompson
234,ORD436391,ID6231506305,2019-09-17,"[('Olivia x460', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",18855.0,100.1,-37.8247368,144.9691292,15,16126.85,Spring,True,purchased this tablet for my two year old son. it is easy for him to use and has been surprisingly durable. would recommend the replacement plan if purchasing for a child.,True,0.6846926726816818,Nickolson
235,ORD412017,ID3293340291,2019-04-07,"[('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 2), ('iStream', 2)]",11205.0,80.05,-37.8242946,144.98214840000003,25,8483.8,Autumn,True,i love this phone! i've always used and loved olivia phones. this so far is my favorite. absolutely love all the features and ease of use.,True,1.2765504287964788,Nickolson
236,ORD026797,ID6167417961,2019-10-11,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",16550.0,99.83,-37.813047,144.9668505,5,15822.33,Spring,True,five stars like new...,True,0.6616723793352408,Nickolson
237,ORD293715,ID4520380433,2019-11-24,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 1)]",2755.0,75.28,-37.8194281,144.9611686,10,2554.78,Spring,False,five stars love it.,True,0.7429183278775076,Nickolson
238,ORD391626,ID0332152172,2019-06-01,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,77.72,-37.807943,144.9840139,25,2068.97,Winter,True,"battery dies a little too fast but overall it's good for the price just what i needed,battery dies a little too fast but overall it's good for the price.",True,1.0127244396367399,Bakers
239,ORD429453,ID0560987521,2019-11-05,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",7205.0,88.05,-37.8216102,144.9439044,10,6572.55,Spring,True,"junk the phone randomly restarts, bluetooth does not pair, it freezes up 2-3 times per day. battery life is <10 hours. olivia support is completely worthless.",False,1.0330280515624166,Thompson
240,ORD137566,ID1900213539,2019-09-27,"[('Lucent 330S', 1), ('iStream', 1)]",1380.0,108.59,-37.805282,144.9617065,15,1281.59,Spring,True,great phone great phone,True,1.5278005284449927,Thompson
241,ORD449958,ID4342425839,2019-12-02,"[('iStream', 1), ('Universe Note', 1)]",3600.0,79.77,-37.8255051,144.9803904,25,2779.77,Summer,False,great phone great phone!,True,1.2247996806582826,Nickolson
242,ORD069115,ID0634784169,2019-04-13,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,65.83,-37.815942299999996,144.9394851,10,6131.83,Autumn,False,five stars i love my new phone.,True,0.7597479063053907,Thompson
243,ORD096407,ID1833877038,2019-12-30,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2)]",13780.0,74.05,-37.8044515,144.9432776,10,12476.05,Summer,False,"i am really enjoying the many different features on my iassist, especially listening to music and audio books",True,0.9740632755711828,Thompson
244,ORD332326,ID6024429124,2019-12-21,"[('Olivia x460', 2), ('Thunder line', 1)]",4630.0,75.35,-37.81509260000001,144.9412892,15,4010.85,Summer,True,"compra alcon 6s plus 64gb compre un alcon 6s plus de 64gb y me llegó de 16gb, ahora como lo puedo cambiar si el envío era para venezuela?",False,0.5752181901110952,Thompson
245,ORD462815,ID0312718905,2019-11-27,"[('Universe Note', 2), ('pearTV', 1), ('iStream', 1)]",13360.0,67.81,-37.8044309,144.9624253,25,10087.81,Spring,False,this is a scam this phone is not unlocked phone was not unlocked as stated in the ad,False,1.6327369993727538,Thompson
246,ORD145639,ID0767721625,2019-12-27,"[('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 2)]",7210.0,102.34,-37.8036065,144.9728599,25,5509.84,Summer,True,had a smaller version. love the bigger screen. use this product more than a computer.,True,1.6936629391084554,Nickolson
247,ORD238131,ID0331419020,2019-02-15,"[('Olivia x460', 2), ('iAssist Line', 1), ('Thunder line', 1)]",6855.0,104.05,-37.824662599999996,145.0012924,5,6616.3,Summer,True,nice size and easy to set up it's a good size phone and is very easy to get up and running.,True,1.717412834495555,Bakers
248,ORD320329,ID6167357855,2019-08-22,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,67.44,-37.8095396,144.9720503,25,1908.69,Winter,False,five stars great phone and terrific price....never buy a new one again,True,1.031704479240519,Nickolson
249,ORD494986,ID6167413254,2019-09-05,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,75.03,-37.8128829,144.968234,10,7185.03,Spring,False,five stars i got exactly what i wanted ! the only downside is it did not come with the original charger.,True,0.6463157882842832,Nickolson
250,ORD498107,ID0581740413,2019-02-03,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,,-37.804810700000004,144.9281335,15,7521.87,Summer,False,terrible a waste of time it didn't work,False,1.8813064201319727,Thompson
251,ORD109930,ID0781091464,2019-07-11,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 2)]",6855.0,81.14,-37.8121831,145.01316169999996,15,5907.89,Winter,True,five stars i got than i expect it's very good everything i order from digico is nice,True,1.5955024170102747,Bakers
252,ORD190636,ID0137181160,2019-10-09,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,108.78,-37.8046783,144.9646984,10,13469.28,Spring,True,good phone at a good price product works as expected. it's a replacement for the redmi note 5 pro i had previously but when the screen cracked it was too hard to replace. good phone at a good price. it arrived on time as promised.,True,1.6068723025781264,Nickolson
253,ORD153611,ID0457365595,2019-12-25,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,68.96,-37.8204229,144.9691189,5,9739.96,Summer,False,"great seller!!! great seller!!! phone looked like it was brand new. switched sim card, up in running in 5 min.",True,0.20699379602054901,Nickolson
254,ORD055644,ID3215191971,2019-12-30,"[('iAssist Line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",12575.0,95.12,-37.80661720000001,144.9545023,25,,Summer,True,fast response to prob this is a great phone. i had a prob with the first phone they sent me and they got back to me immediately (same day)and sent me a new phone. love my phone ty,True,0.9390610362781344,Thompson
255,ORD256459,ID3098154902,2019-04-22,"[('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",6490.0,68.06,-37.822575,144.9365815,0,6558.06,Autumn,True,i dont know why it gets totally blurrex and then gose back to clesr blurred phone works sometimes blurred getting more often,False,1.437162816200228,Thompson
256,ORD174911,ID0054399741,2019-05-31,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1)]",2605.0,80.1,-37.8022919,144.9496806,15,2294.35,Autumn,True,five stars its awesome love it.,True,1.1782228479237264,Thompson
257,ORD015384,ID1479905312,2019-06-06,"[('Universe Note', 2), ('iAssist Line', 2)]",11350.0,67.65,-37.8212135,144.95571619999996,15,9715.15,Winter,False,like it! so far it's working out well for me. like it!,True,1.2173897549497774,Thompson
258,ORD401884,ID0247018054,2019-09-11,"[('Thunder line', 2), ('Universe Note', 1), ('Toshika 750', 2)]",16450.0,76.97,-37.81119520000001,144.9697619,15,14059.47,Spring,False,reasonable easy to use,True,0.823933040138958,Nickolson
259,ORD227012,ID1449431218,2019-12-11,"[('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1)]",6885.0,68.63,-37.816021899999996,144.97230109999995,25,5232.38,Summer,False,price is higher price is high as it didn’t have original charger. also it doesn’t have ear phones at all.,True,0.37486903152599266,Nickolson
260,ORD417135,ID1201417396,2019-04-06,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1)]",1805.0,71.37,-37.79954470000001,144.92741840000005,5,1786.12,Autumn,False,best quality ever i love it,True,2.2633356923694175,Thompson
261,ORD187527,ID1030460066,2019-09-07,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 2)]",18160.0,62.8,-37.813983799999995,144.9604896,10,16406.8,Spring,False,"not unlocked this phone was not unlocked. i tried it on two different networks, when one finally said it was locked on to another network (couldn't tell me what carrier though). this was returned",False,0.9478628056339918,Nickolson
262,ORD396443,ID4794459427,2019-05-17,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",5060.0,67.53,-37.8044173,144.93469109999995,0,5127.53,Autumn,False,great phone! i love this phone. definitely worth the money and then some! i had another phone and carrier and could rarely get a signal at home. now i get a signal most anywhere and the phone is great!,True,1.4246570906744616,Thompson
263,ORD436611,ID4633573547,2019-12-20,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,94.05,-37.8054343,144.94384430000005,25,18694.05,Summer,True,"this thing looks nice, runs nice and feels nice and for the price i don't think you can find a better tablet.",True,0.8542602792669032,Thompson
264,ORD426795,ID1463620436,2019-04-17,"[('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 2), ('pearTV', 1)]",29795.0,79.67,-37.8188972,145.0023333,25,22425.92,Autumn,True,effective.. good memory and storage,True,1.1712231680250715,Bakers
265,ORD319853,ID0317729741,2019-09-03,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",19990.0,76.69,-37.80947329999999,144.95604550000004,15,17068.19,Spring,False,the overall performance and picture quality i am pleased with the performance so far,True,0.8660841179352525,Thompson
266,ORD368644,ID0036823673,2019-06-23,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20210.0,78.35,-37.8195834,144.9518962,10,18267.35,Winter,True,"my best phone ever! what really makes this phone for me is the speed of the processor...it's extremely fast! of course the brilliant 5.5"" display is amazing as is the 12mp camera. my only dislike is that the phone is unbelievable fragile! invest in a good case!",True,0.8785839956252632,Thompson
267,ORD297393,ID0554240025,2019-09-09,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,76.88,-37.8210441,144.94726459999995,15,7531.38,Spring,False,great phone the phone is an upgrade for me. its not too big and its not too small. it does all the functions that i need and the battery last long.,True,0.9319832122845618,Thompson
268,ORD432048,ID0299027987,2019-04-23,"[('Alcon 10', 1), ('pearTV', 2)]",21570.0,83.43,-37.800165899999996,145.00974399999996,5,20574.93,Autumn,True,good basic phone. just fix the !@#! headphone jack! good battery life. earphone jack is inop and is an ongoing problem for years! come on lucentrola/lenovo!,True,1.6812222253751807,Bakers
269,ORD084503,ID6167247329,2019-12-06,"[('iStream', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",19425.0,89.83,-37.8171566,144.9646434,25,14658.58,Summer,True,great value this is a great phone! awesome quality and craftsmanship.,True,0.460303613586685,Nickolson
270,ORD080812,ID0036822341,2019-05-25,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",25670.0,79.96,-37.8214422,144.95804569999999,25,19332.46,Autumn,True,"best phone for the price, worth it one of the best phones i ever had for the price, battery life is too good!",True,1.0601894057337786,Nickolson
271,ORD179407,ID3967630060,2019-10-25,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 2)]",18075.0,100.51,-37.817242799999995,144.95164259999999,25,13656.76,Spring,True,"no regrets so far its been problem free, battery life is great, screen is great, pen is awesome to use on the screen and taking selfies",True,0.6484778434262223,Thompson
272,ORD342890,ID1560149605,2019-01-16,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 1)]",9350.0,79.64,-37.815504499999996,144.9377081,25,7092.14,Summer,True,"phones are not unlocked! ordered an ""unlocked"" note 9. phone came and is very much locked to sprint. i have a very upset child and a now useless $800 phone.",False,0.8814694284548804,Thompson
273,ORD322925,ID0571730497,2019-02-19,"[('iStream', 2), ('pearTV', 1)]",6610.0,93.91,-37.822044,144.9507315,5,6373.41,Summer,True,love it love it,True,1.0917212382700383,Thompson
274,ORD268726,ID0777783392,2019-07-18,"[('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",22280.0,77.68,-37.804871,144.95334019999999,25,16787.68,Winter,True,"great phone. works great, no complains",True,1.028846339732165,Thompson
275,ORD414174,ID0650272641,2019-08-01,"[('Universe Note', 1), ('Toshika 750', 2)]",12090.0,77.1,-37.810542,144.9808894,15,10353.6,Winter,True,nice so far want ever by another phone wasn’t even unlocked,True,1.262830563654764,Bakers
276,ORD108908,ID0356077541,2019-04-22,"[('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",7240.0,77.74,-37.8085692,144.9925145,0,7317.74,Autumn,True,"great phone. delivery was very fast, great phone.",True,0.28696397880292784,Bakers
277,ORD331894,ID6167417907,2019-01-30,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455.0,75.95,-37.817066600000004,144.9530881,15,3012.7,Summer,True,poor quality phone. not very happy about this purchase. the battery is not working properly on this phone. it does very quickly and needs to be charged at least 2-3 times daily. other than that the screen and other button are in good shape with a few scratches and dents.,False,0.720672720299876,Thompson
278,ORD496236,ID0387153075,2019-08-23,"[('iStream', 2), ('pearTV', 2)]",12920.0,65.94,-37.802896999999994,144.95257030000005,10,11693.94,Winter,False,four stars wat its include on pre payd the plan ??? how much minutes and messaje and everything plz,True,1.1909689182115657,Thompson
279,ORD149801,ID0298045607,2019-05-05,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,78.92,-37.824182799999996,144.9632211,25,2670.17,Autumn,True,good one good for the price. lost my original phone and had to wait for 5 weeks but was happy to buy.,True,0.8346930287635637,Nickolson
280,ORD338794,ID0708717112,2019-01-04,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,59.98,-37.806020000000004,144.95614650000005,0,13329.98,Summer,False,one star tried to connect it but i couldn't because the phone was reported stolen,False,1.0889739130929585,Thompson
