,order_id,customer_id,date,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,latest_customer_review,is_happy_customer,distance_to_nearest_warehouse,nearest_warehouse
184,ORD153228,ID6202471436,2019-10-21,"[('Lucent 330S', 2), ('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 2)]",22850.0,103.57,-37.82241060000001,144.9811051,25,17241.07,Spring,False,five stars great phone at a great price. it actually plays more video formats than the note 4.,True,1.1012004206928994,Nickolson
185,ORD441468,ID3212411894,2019-05-04,"[('Alcon 10', 2), ('iStream', 2)]",18200.0,79.18,-37.8065015,144.9453062,15,15549.18,Autumn,True,five stars nice,True,0.7042888405910563,Thompson
186,ORD318886,ID1560149605,2019-03-10,"[('pearTV', 1), ('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",24310.0,65.12,-37.815504499999996,144.9377081,15,20728.62,Autumn,False,awesome phone!! so easy to use and works so well. i can run multiple apps at once. it's really great for people who like to draw. so many cool features and functions!,True,0.8814694284548804,Thompson
187,ORD371089,ID0207076134,2019-11-05,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,90.35,-37.8334823,144.9919732,0,8860.35,Spring,False,as described nice phone.,True,2.575500846057758,Nickolson
188,ORD206144,ID3945799028,2019-03-03,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,65.6,-37.819053000000004,144.9542591,0,7395.6,Autumn,True,"droid turbo is the bomb bought an unlocked lucent droid turbo when my olivia s5 charging port broke. i like it way better, it's not at all dainty like the s5 was. at the price i got this, there is no comparison.",True,0.9508720558009076,Thompson
189,ORD345615,ID0591431015,2019-05-12,"[('Universe Note', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",8990.0,77.89,-37.81799229999999,144.96743030000005,5,8618.39,Autumn,True,great product. even better price great product. even better price. thank you,True,0.19818713436919647,Nickolson
190,ORD413678,ID1463620399,2019-09-29,"[('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",21355.0,79.75,-37.81700170000001,145.0049113,5,20367.0,Spring,False,four stars a great gift but really should have at least 4gb of memory.,True,1.1544351213930943,Bakers
191,ORD198407,ID2190564627,2019-01-22,"[('Olivia x460', 1), ('pearTV', 1), ('Universe Note', 1)]",10985.0,91.18,-37.816171399999995,144.9640777,25,8329.93,Summer,True,"very complete product, just as i was expecting costumers realy have to like windows phone os, and this phone its a good way of have everithing synchronyze with your computer",True,0.5517617361446707,Nickolson
192,ORD339601,ID0591276363,2019-04-24,"[('Alcon 10', 2), ('iStream', 2), ('Olivia x460', 2)]",20650.0,69.18,-37.823809000000004,144.95645580000001,10,18654.18,Autumn,False,my daughter loves her tablet. i had to make sure i brought a case because it is very thin. no problems and i can see everything she downloads,True,1.2895001805221766,Nickolson
193,ORD198641,ID0248746942,2019-01-05,"[('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 2)]",19120.0,83.89,-37.82279370000001,144.98919650000005,15,16335.89,Summer,True,internet doesn't work for 3rd party sim card in europe i am really mad this product because it didn't let me use internet in europe. for this reason i give 2 stars .if they let me know how to make changes for apn settings i will change my review,False,1.5202494611597819,Bakers
194,ORD424491,ID0176721322,2019-03-28,"[('Candle Inferno', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",9900.0,49.35,-37.81464520000001,144.9670498,25,7474.35,Autumn,False,not what is described— do not buy not what is described— do not buy,False,0.4916268393217724,Nickolson
195,ORD340380,ID0356098227,2019-03-01,"[('Universe Note', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",16400.0,80.24,-37.8207291,144.9909791,10,14840.24,Autumn,True,i love this tablet. the screen is so clear. so easy to read a book on.,True,1.251934962007891,Bakers
196,ORD064200,ID1445498732,2019-01-01,"[('iStream', 1), ('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 2)]",13270.0,79.66,-37.816736799999994,144.9851253,15,11359.16,Summer,True,canthe can the battery be removed? canthe can the battery be removed?,False,1.1631859733384529,Bakers
197,ORD398388,ID4264281401,2019-05-14,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",11170.0,81.04,-37.818653999999995,144.952458,25,8458.54,Autumn,True,five stars nice phone!! thanks!!,True,0.8172127318837391,Thompson
198,ORD303679,ID1479930066,2019-07-09,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1)]",22620.0,63.32,-37.82109420000001,144.9549572,15,19290.32,Winter,True,digico should verify these sellers the phone is not so great not sure if it is an original phone,False,1.1661523056395682,Thompson
199,ORD233277,ID0777825802,2019-07-09,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Thunder line', 1)]",13090.0,52.83,-37.8038014,144.95738500000004,0,13142.83,Winter,False,bad graphics. ugly design. good for the price. not recommended.,False,1.3410731041345005,Thompson
200,ORD023967,ID1411813167,2019-03-01,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,68.92,-37.8002654,144.9586466,10,10166.92,Autumn,False,five stars i love my phone and it arrived early love love love,True,1.7159739251531523,Thompson
201,ORD056027,ID0581778436,2019-11-03,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,104.42,-37.806761200000004,144.938075,10,16349.42,Spring,True,replaced alcon after years of being an alcon user i switched and i am very happy with that decision. this phone works great and has been a good buy so far.,True,1.0289570449448802,Thompson
202,ORD439232,ID4733727855,2019-12-13,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,73.84,-37.804217799999996,144.9488784,15,21153.84,Summer,False,five stars thank you,True,0.954589455419859,Thompson
203,ORD228455,ID0206204610,2019-04-16,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 1)]",7855.0,69.41,-37.8154311,144.928168,25,10203.43,Autumn,False,love it best phone out right now worth every dollar.,True,1.6902783729609032,Thompson
204,ORD011964,ID1594632490,2019-12-15,"[('Olivia x460', 1), ('Universe Note', 1)]",4675.0,58.09,-37.8202758,144.97896210000005,15,4031.84,Summer,False,i purchased this phone from best buy less than four months ago and the display ... i purchased this phone from best buy less than four months ago and the display died abruptly. now i have to waste time dealing with olivia's warranty process.garbage product. not even worth one-star. avoid at all cost.,False,0.8484486140441427,Nickolson
205,ORD491610,ID4326586174,2019-08-22,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",11725.0,70.4,-37.8010297,144.9567863,0,11795.4,Winter,False,"five stars excellent condition, works well",True,1.5525272339799525,Thompson
206,ORD339133,ID0250933660,2019-12-26,"[('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 2)]",15810.0,100.05,-37.821794,145.0047484,15,13538.55,Summer,True,screen is very clear and battery last a long time. very good substitute if you can afford a ipad.,True,1.5572778960248346,Bakers
207,ORD071437,ID0777775780,2019-11-25,"[('Thunder line', 1), ('Alcon 10', 2)]",20080.0,78.78,-37.8048995,144.9508758,10,2814.78,Spring,False,"good phone, great price i gave it to my 11-year old",True,0.9278570421324782,Thompson
208,ORD443420,ID3168663488,2019-01-13,"[('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",4980.0,89.99,-37.8118438,145.00041519999996,0,5069.99,Summer,False,"olivia universe s4 the product is exactly as described, brand new. and the price is amazing - $0 with 2y at&t contract i love my new phone, it is awesome! who buys alcons anymore?!",True,0.5000903025457614,Bakers
209,ORD006478,ID0128882462,2019-07-26,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",19525.0,51.59,-37.8014087,145.0020552,5,18600.34,Winter,False,i bought this to use on tracfone. it does ... i bought this to use on tracfone. it does not work!!! don't by lucent gs on digico for use on tracfone network!!!,False,1.1286806834521617,Bakers
210,ORD407847,ID4315827376,2019-09-28,"[('iAssist Line', 1), ('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",12215.0,90.27,-37.8204506,144.998821,25,9251.52,Spring,True,two stars horrible phone. does not work half the functions.....,False,1.2058031069004964,Bakers
211,ORD069451,ID0711766276,2019-06-16,"[('pearTV', 1), ('Thunder line', 1)]",8490.0,73.39,-37.8146066,144.94773569999995,10,7714.39,Winter,True,great buy! its smooth to the touch and is great for personal use!,True,0.2230659882039245,Thompson
212,ORD309705,ID3212411894,2019-07-10,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",16770.0,78.44,-37.8065015,144.9453062,25,12655.94,Winter,True,working fine wish i could have afforded the new pixel 3,True,0.7042888405910563,Thompson
213,ORD380065,ID4719566477,2019-07-30,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,81.78,-37.8038828,144.964318,25,5264.28,Winter,False,highly recommended this was a great buy. im loving it.,True,1.7011528119305002,Nickolson
214,ORD172954,ID0767592619,2019-05-20,"[('iAssist Line', 1), ('Universe Note', 2)]",9125.0,65.32,-37.8079225,144.9732186,25,6909.07,Autumn,False,"good display and software xp 2 looks beautiful and also the software is designed well, front selfie camera is delivering good picture. i liked the display well. performance is alright.!",True,1.231035697962433,Nickolson
215,ORD181837,ID6197211479,2019-03-11,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13630.0,83.81,-37.8141155,144.93287619999995,5,13032.31,Autumn,True,phone worth having for a while it's a battery beast with good performance you will love it,True,1.2584156832863427,Thompson
216,ORD359097,ID2189149376,2019-05-14,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1)]",2760.0,49.5,-37.8106893,144.95584419999997,10,2533.5,Autumn,False,one star not what i expected.,False,0.8027104542497295,Thompson
217,ORD328644,ID3215192021,2019-11-29,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",27130.0,75.33,-37.808306099999996,144.9488392,15,18903.26,Spring,False,needs some tweaking to work with verizon good phone but needed to download a couple older apps and adjust some settings to get everything to work on verizon. contacted the seller and he was awesome and told me how to get it to work within a day.,True,0.5104551178580881,Thompson
218,ORD423232,ID0588198771,2019-09-12,"[('Thunder line', 2), ('iStream', 2)]",4660.0,101.51,-37.8122756,144.973739,0,4761.51,Spring,True,it's a olivia note !! 'nough said!! note 8 delivers everything that you expect from a olivia note specially its ability to link and access my laptop.,True,0.7940338544643155,Nickolson
219,ORD088811,ID6167489473,2019-03-29,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",20050.0,65.93,-37.8160186,144.96109750000005,10,12467.24,Autumn,False,great phone after 3 months use phone is great!,True,0.7967820707027753,Nickolson
220,ORD244838,ID0634784125,2019-01-22,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",14980.0,94.15,-37.8138662,144.93714780000005,0,15074.15,Summer,True,working product at the price that was advertised! great!,True,0.8825300296791347,Thompson
221,ORD095924,ID3144992688,2019-02-15,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",7295.0,80.85,-37.8145963,144.98489919999997,15,6281.6,Summer,True,this phone not tested enough. blue tooth feature sketchy. screen jumps sometimes. screen doesn't always react.,False,1.0430532796423475,Bakers
222,ORD346088,ID2318307718,2019-12-12,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1)]",5060.0,96.09,-37.8108058,144.9767273,15,4397.09,Summer,True,five stars just like it said good shape no problem with it,True,1.072418525893061,Nickolson
223,ORD262518,ID0283334272,2019-10-21,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",19550.0,110.13,-37.800419,144.9550729,0,19660.13,Spring,False,wouldnt recomend this product in specific it's a nice design phone but it laggs more than my s6,True,1.5350316130846255,Thompson
224,ORD419991,ID6167231008,2019-01-31,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",13475.0,75.69,-37.8151363,144.9521833,25,10181.94,Summer,True,burn screen phone came with screen burnt i'm returning i don't want a burnt screen with shadows,False,0.5267517392173923,Thompson
225,ORD296042,ID0282825814,2019-06-09,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",11580.0,80.58,-37.8015701,144.9518362,10,10502.58,Winter,True,five stars it is a very nice phone.,True,1.3051457555962156,Thompson
226,ORD031316,ID6024429123,2019-06-15,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",11845.0,72.42,-37.814487400000004,144.94306699999999,10,10732.92,Winter,True,"described to a t phone is in awesome condition perfectly described by the seller. everything also works as it should no hiccups or odd things. camera is flawless, overall top quality device that doesn't murder your bank account.",True,0.4057604654331918,Thompson
227,ORD415534,ID0420022676,2019-02-10,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10040.0,85.8,-37.8105086,144.99600900000004,5,9623.8,Summer,True,"great camera love the camera, very easy to use. happy with the phone. it's need a couple weeks. need more time to determine lifespan",True,0.08901796470701548,Bakers
228,ORD393933,ID0579986299,2019-09-11,"[('iAssist Line', 1), ('Alcon 10', 2), ('Universe Note', 2)]",27025.0,69.38,-37.8123988,144.94717219999995,10,9300.31,Spring,False,turned off my alcon i upgraded to this phone from an alcon 4. it was a solid purchase and gave me a lot of the upgrades i had been looking for in a phone. not regretting stepping from the pear faithful one bit.,True,0.03186769915616295,Thompson
229,ORD235719,ID0163643112,2019-06-13,"[('iStream', 2), ('Toshika 750', 2)]",8940.0,80.71,-37.8267979,144.98221759999996,0,5977.39,Winter,True,worth it buget friendly this phone is a great phone to use as daily driver. sometimes finger print is iffy if hands are dirty but has gotten better with update. overall definitely a bang for your buck!,True,1.4402455076366185,Nickolson
230,ORD376964,ID0305909585,2019-11-06,"[('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Thunder line', 1)]",17900.0,89.87,-37.8005666,145.004459,5,17094.87,Spring,True,en malas condiciones en un estado fisixo2 pésimo lo retorne de inmediato,False,1.3267908146377239,Bakers
231,ORD497369,ID4326586174,2019-09-29,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 1)]",8910.0,82.46,-37.8010297,144.9567863,5,8546.96,Spring,False,"this phone is everything stated plus more, this phone is everything stated plus more, you cannot go wrong if you choose to purchase this unlocked phone its worth every dime short and simple",True,1.5525272339799525,Thompson
232,ORD120501,ID1463620564,2019-01-04,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 2)]",11520.0,97.43,-37.8174842,145.0054383,15,9889.43,Summer,True,i love the phone however the charger doesn't work that was i love the phone however the charger doesn't work that was sent,True,1.224915871107024,Bakers
233,ORD381815,ID0207085166,2019-12-10,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",20390.0,104.15,-37.8179067,145.01449519999997,10,18455.15,Summer,True,good phone for the price. nice phone for the price. good photos in low light. wide angle is missing. also voice recordings feature missing ( or unable to figure out???),True,1.9092303793716905,Bakers
234,ORD289007,ID2190625300,2019-02-12,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 1)]",17485.0,76.48,-37.809563399999995,144.96371090000005,10,15812.98,Summer,False,this has been perfect for being able to see my canary cameras and that’s exactly what i wanted! i have been happy with all my iassist’s because we have several and this is a great addition.,True,1.1289555483349962,Nickolson
235,ORD495597,ID0541122881,2019-12-21,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 2)]",9620.0,103.01,-37.8043808,145.0133855,0,9723.01,Summer,True,"four stars good phone, great size.",True,1.714587433524464,Bakers
236,ORD083638,ID0767743918,2019-12-11,"[('Olivia x460', 1), ('pearTV', 2), ('Toshika 750', 2)]",22485.0,100.74,-37.8045557,144.9724979,25,16964.49,Summer,True,slim n elegant look.. slim n comfortable to hold for anyone...,True,1.5841569020491701,Nickolson
237,ORD056604,ID0746917820,2019-12-05,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",21275.0,82.49,-37.8247896,144.982697,15,18166.24,Summer,True,"many quirks this phone has been moderately reliable, but has many quirks that make it a little annoying to use. the back button has never worked, and i intermittently lose internet service which make group text messages come in individually. there are also weird web browsing issues such as screens appearing and disappearing inexplicably.",False,1.3460042176460867,Nickolson
238,ORD389167,ID0589500304,2019-06-05,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",11650.0,66.1,-37.8202279,144.9574109,0,11716.1,Winter,False,"if you're a digico frequent flyer like me, hd inferno is very fun and convenient placing all aspects of digico at your finger tips. the only thing i dont like about it is that its slow like most tablets.",True,1.0828998096735145,Nickolson
239,ORD157371,ID3268156342,2019-01-23,"[('Alcon 10', 1), ('iStream', 2)]",9250.0,77.08,-37.822576399999996,144.9830111,0,807.08,Summer,False,"yes it has , it is one of the best deals i have done and may buy another if this one breaks completely passed my expectations!!",True,1.2638474270124809,Nickolson
240,ORD071473,ID0597547970,2019-12-18,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,89.46,-37.815163,144.9661091,10,13661.46,Summer,True,"good phone a beautiful phone indeed, no problems. great fast shipping.",True,0.4874069190635079,Nickolson
241,ORD221890,ID0580186550,2019-06-10,"[('iAssist Line', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",11265.0,57.63,-37.7998828,144.92727050000005,15,9632.88,Winter,False,not worth the money it was slow and never would work with wifi,False,2.2492703573599773,Thompson
242,ORD259777,ID0575552042,2019-05-03,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2)]",8390.0,68.86,-37.8263573,144.98599209999998,5,8039.36,Autumn,False,five stars i got a really good price on this and it arrived 2 days before estimated delivery.,True,1.6842285309629226,Nickolson
243,ORD087861,ID0026034533,2019-02-16,"[('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 1)]",11475.0,79.25,-37.8139489,144.9603145,5,10980.5,Summer,True,"beware had issues with my first phone, returned to the seller, got a other one very quickly, 2 months latee battery beings to fail.",False,0.9629249147846137,Nickolson
244,ORD007021,ID4793613107,2019-05-24,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,67.12,-37.8081448,144.9289924,25,5564.62,Autumn,True,no good!!!!!!!! no good !!!!began to give problems in less than 1 month. touch does not work,False,1.6677507166970864,Thompson
245,ORD431402,ID2183290179,2019-04-22,"[('iStream', 1), ('Lucent 330S', 2)]",2610.0,67.28,-37.807403799999996,144.96281869999999,10,2407.28,Autumn,False,"best bang for your buck. purchased for my mother. great budget phone that is (mostly) fast and never runs out of juice. screen is somewhat blurry though.. touchwiz interface also seems less snappy than other android phones. overall, great budget phone all around with just a few compromises.",True,1.3793025137475998,Nickolson
246,ORD066079,ID0702373348,2019-04-26,"[('Toshika 750', 2), ('Thunder line', 1), ('pearTV', 2), ('iAssist Line', 2)]",27890.0,64.73,-37.8066805,144.9415551,5,26560.23,Autumn,True,"horrible no hay un telf olivia que compre en digico q me salga de buena calidad ya eh comprado 3 y uno vino con el lector de huella rallado,al otro lo compré para enviárselo a mi familia en cuba y se les explotó la batería y este no te permite hacer actualización y la batería está pésima en fin son una desgracia estos telf reacondicionados",False,0.824714793438492,Thompson
247,ORD490572,ID0746918003,2019-11-03,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310.0,89.85,-37.8243669,144.9827426,0,5399.85,Spring,True,"not unlocked i bought this phone for my grandson just to make simple calls, nothing fancy. it was not unlocked as advertised and the sim card would not work. by the time we realized that it was not unlocked and could not use our sim card the return period had expired no warranty, not unlocked, not as advertised do not buy from this seller",False,1.3260248942192978,Nickolson
248,ORD249545,ID2774592864,2019-06-30,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9950.0,74.99,-37.8209795,144.9687295,5,14666.78,Winter,True,"good, no frills, phone. 3rd one of these that i have purchased for my husband, because he's hard on phones. it provides good, basic cellular service. pretty much no frills, which is fine with him. long lasting unless you forget to remove it from your pocket when swimming.",True,0.2750897870592878,Nickolson
249,ORD375351,ID2020813875,2019-02-18,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1)]",19275.0,59.33,-37.8129222,144.95984230000005,0,19334.33,Summer,False,dual sim phone? no,False,1.061930051547258,Nickolson
250,ORD107394,ID2755217884,2019-07-18,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",11520.0,73.35,-37.8049174,144.9934997,25,8713.35,Winter,False,works well and affordable a nice product and reasonable price. it takes a while to get used to the features but not bad! good for international travel so you won’t have to bring your expensive alcon or olivia phone.,True,0.5855151323870209,Bakers
251,ORD194898,ID0579994432,2019-07-04,"[('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 2)]",17990.0,65.69,-37.80431779999999,144.9385969,5,17156.19,Winter,False,i would recommend this to my friends that you can shop on digico has many preloaded games. many apps,True,1.1917410510608761,Thompson
252,ORD275170,ID0777697587,2019-12-13,"[('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 1)]",23265.0,80.39,-37.805829700000004,144.95608159999995,0,23345.39,Summer,True,phone not unlocked the phone is not unlocked and i had to pay extra to make it unlocked. will think twice about ordering again.,False,1.099368680236374,Thompson
253,ORD322083,ID0168377580,2019-12-11,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",23805.0,75.13,-37.8117055,144.9603483,5,22689.88,Summer,False,operation i love this phone.,True,1.1149456262960253,Nickolson
254,ORD158677,ID0260907244,2019-01-01,"[('pearTV', 1), ('Universe Note', 2), ('Thunder line', 1)]",15390.0,84.51,-37.8226049,145.00937280000005,5,14705.01,Summer,False,"love this phone so much that we bought our son ... love this phone so much that we bought our son one for a graduation gift! very satisfied with the customer service, company and of course the phone!",True,1.875196378895707,Bakers
255,ORD163544,ID0579393052,2019-01-15,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",20505.0,74.61,-37.8203076,144.9588982,5,19554.36,Summer,True,five stars this phone is amazing love it!!,True,0.9559519832099886,Nickolson
256,ORD277872,ID0702354305,2019-06-07,"[('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",36300.0,73.71,-37.8065109,144.9427983,10,32743.71,Winter,True,"a perfect phone, better than pear or olivia this phone is excellent all around on everything, long lasting battery, excellent screen size and real clear too. just as good or better than a olivia for a quarter of the price. would definitely recommend to anyone.",True,0.782059486619591,Thompson
257,ORD205821,ID6167440961,2019-12-17,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 1)]",9910.0,88.0,-37.815967,144.9636436,5,9502.5,Summer,True,five stars excellent product and excellent seller! thank you.,True,0.5961879063440556,Nickolson
258,ORD362300,ID0506049291,2019-08-30,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1)]",10425.0,67.49,-37.813342299999995,144.9354927,10,9449.99,Winter,False,alcon 7 plus great phone for the price. looks and functions like new.,True,1.0207583574199848,Thompson
259,ORD025053,ID2935371905,2019-02-03,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9040.0,89.04,-37.8250967,144.99174580000005,0,9129.04,Summer,True,not unlocked don't buy this phone. it's not working with any sim. i was traveling internationally and try to put 4 different sim card but not of them worked.,False,1.7086813931261935,Bakers
260,ORD082558,ID6167417946,2019-05-27,"[('Universe Note', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",6860.0,64.27,-37.81417020000001,144.9630544,25,5209.27,Autumn,True,"the worst,buyer beware these are the worst phones,and verizon sells them deceptively to people,..never once offering me to exchange the phone for two years,after 246 complaints,poor connection,hardware on these...buyer be very aware!",False,0.7543173127119432,Nickolson
261,ORD327246,ID2189497215,2019-01-12,"[('iStream', 1), ('pearTV', 2), ('Lucent 330S', 1)]",14000.0,58.65,-37.8102793,144.97287769999997,15,11958.65,Summer,False,one star i bought a xperia x but i received a xperia x compact,False,0.9708086026836898,Nickolson
262,ORD109077,ID0844495935,2019-03-14,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 2), ('Olivia x460', 1)]",18445.0,80.08,-37.819474799999995,144.9526071,15,15758.33,Autumn,True,better value than note 4 good value compared to note 4 that i seriously considered buying.,True,0.900245843988955,Thompson
263,ORD087598,ID2263404686,2019-06-12,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 1)]",11410.0,82.48,-37.832478,144.9717312,10,10432.48,Winter,True,works with mint buy this and don't pay 750$ for the us version i have mint sim card and it works well,True,1.5572594573937844,Nickolson
264,ORD331355,ID0377544593,2019-10-28,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",20420.0,99.69,-37.817879100000006,144.9463126,0,20519.69,Spring,True,excellent phone it's a perfect phone just a little slow at times. will definitely purchase another one.,True,0.5833097382276164,Thompson
265,ORD243610,ID6167191740,2019-08-09,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('iStream', 1)]",5640.0,74.21,-37.8148482,144.96913840000005,0,5714.21,Winter,True,"very satisfied with tablet, very fast and efficient",True,0.41865811889934945,Nickolson
266,ORD492730,ID0034157905,2019-01-29,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8995.0,98.86,-37.8072432,144.9687506,0,9093.86,Summer,True,five stars nice phone,True,1.2656083757335226,Nickolson
267,ORD040915,ID0767659045,2019-05-10,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100.0,67.78,-37.8076044,144.9730879,15,9502.78,Autumn,False,great buy back up cell. good deal.,True,1.2623617361916544,Nickolson
268,ORD481422,ID0145220233,2019-09-01,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 1), ('iStream', 1)]",9865.0,62.25,-37.8173869,144.9581691,15,8447.5,Spring,False,started out great then malfunctioned phone started out great but started to crap out on me after a couple of months i.e. the usb charge port stopped working then i stared having software issues. had to go beyond the seller up through digico customer service to get the issue handled.,False,1.0098769306040654,Nickolson
269,ORD392488,ID0571730497,2019-01-14,"[('Lucent 330S', 1), ('Universe Note', 2), ('Alcon 10', 2)]",26030.0,97.22,-37.822044,144.9507315,10,23524.22,Summer,True,great replacement for the original lucentrola phone that just stopped ... great replacement for the original lucentrola phone that just stopped working...better than paying verizon 4 times the cost of this one...thanks!,True,1.0917212382700383,Thompson
270,ORD174488,ID3804564098,2019-04-21,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910.0,80.73,-37.8205705,144.9956122,10,4499.73,Autumn,True,great! looks super new & works great. saved $500 comparing if purchased new. i ordered a case & screen protector as well; everything arrived the same day. happy with the purchase.,True,1.1775862809649311,Bakers
271,ORD052560,ID0248236928,2019-12-19,"[('Olivia x460', 1), ('iStream', 1), ('Thunder line', 1)]",3555.0,84.04,-37.8260228,145.0010929,10,3283.54,Summer,False,"won't run latest windows phone software this is a very old phone and will never be able to run the latest windows phone software. the xp 635 is currently cheaper and will be upgradable to windows phone 10 in the future, so if you want a good phone now, look at something like that.",True,1.8569981011918595,Bakers
272,ORD320187,ID5448707282,2019-03-20,"[('Lucent 330S', 1), ('pearTV', 1)]",7540.0,68.01,-37.8217376,144.9367746,25,5723.01,Autumn,True,s7 edge seems to work very good and in great condition,True,1.3555844585935664,Thompson
273,ORD109175,ID0581704398,2019-09-17,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",16085.0,82.1,-37.8101861,144.93057980000003,15,21153.84,Spring,False,great cell phone! excellent choice for a replacement phone on my old cell phone. works great!,True,1.4763121092551783,Thompson
