order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD140606,ID0778812520,2019-09-13,Thompson,"[('iStream', 1), ('Thunder line', 2), ('pearTV', 1)]",10820.0,108.13,-37.7998114,144.95834240000005,15,9305.13,Spring,True,1.7415,"loving the xp ringtone loving this phone, only wished it had a mp3 player and a camera.. would pay double for those 2 features but this phone those the job for me.",1.0
ORD428594,ID0356085015,2019-02-01,Bakers,"[('Universe Note', 1), ('Thunder line', 1)]",5630.0,74.06,-37.81528220000001,145.00293259999995,0,5704.06,Summer,False,0.8971,"no complaints here. i have had this phone now for about a week. i have not had any problems, that weren't the user's fault. i am not the most tech savvy. this is the first phone i have ever had with face recognition, so i can't compare to other phones, but i find it is a very cool feature.",1.0
ORD102369,ID2181275332,2019-11-18,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,105.01,-37.8106838,144.95984840000003,0,9355.01,Spring,True,1.1455,"xp, always terrific the problem of windows phone should be attributed to microsoft. as for xp lumia 920 1. never broken!!!! never!!!most toughest phone in the world!! 2. camera and screen are ok. 3. the music is acceptable.",1.0
ORD461631,ID1224854723,2019-07-22,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590.0,,-37.8134779,144.9399069,0,17652.29,Winter,False,0.6362,surprisingly good phone love this phone,1.0
ORD473737,ID3218293526,2019-08-27,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",25540.0,,-37.8028144,144.9473472,0,25618.84,Winter,True,1.0977,great buy bettar tan the a20 andrés the a30. worth the money,1.0
ORD321109,ID0136509258,2019-02-20,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Thunder line', 2)]",25710.0,77.28,-37.8173094,144.96132340000003,15,21930.78,Summer,True,0.7375,one star sucks,0.0
ORD127709,ID3208518298,2019-11-28,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,81.71,-37.8054421,144.96508909999997,5,5040.71,Spring,False,1.5158,it's okay. battery is great! what really killed the product is the consistent dropped calls and poor microphone quality. this isn't my first asus zenphone but it's definitely my last.,1.0
ORD426187,ID3218293521,2019-04-22,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",24400.0,64.38,-37.8043,144.9458355,15,20804.38,Autumn,False,0.9384,"great phone for like price love this phone. low price, great features. battery lasts 20 hours with constant use. used chip cutter to cut chip to nano size. worked fine.",1.0
ORD429354,ID0777778530,2019-10-06,Thompson,"[('Toshika 750', 1), ('pearTV', 2)]",16940.0,77.33,-37.8051003,144.9493905,5,16170.33,Spring,False,0.8674,"great phone, excellent battery, easy to convert/swap w old phone, easy startup, battery lasts 3 days without recharge!!",1.0
ORD314815,ID0767587063,2019-03-05,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",17450.0,50.95,-37.8087203,144.97313490000005,10,15755.95,Autumn,False,1.1435,phone did not last!!! i bought this phone from us wireless. it worked ok in the beginning but after a few months the screen just went on me. i got up a morning and the screen was fuzzy. i hardly even used the phone and it never fell. i was so disappointed.,0.0
ORD125835,ID0227324606,2019-09-08,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",6835.0,90.41,-37.7997818,144.99240869999997,15,5900.16,Spring,True,1.1638,"stop working i just bought this phone in july and it just stopped working, i'm hoping to get a replacement.",0.0
ORD384939,ID3401024069,2019-03-27,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",32610.0,,-37.8233067,144.97020969999997,0,32687.17,Autumn,True,0.5277,i bought two refurbished ones for work and home. they both work perfectly and appear brand new,1.0
ORD348727,ID5002595124,2019-02-24,Thompson,"[('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 1)]",2235.0,69.74,-37.812211,144.9531266,10,2081.24,Summer,False,0.5352,good price light weight an easy to use. used to be 15.00 at wal-mart but not available anymore.,1.0
ORD076828,ID0307349700,2019-10-15,Bakers,"[('Olivia x460', 1), ('pearTV', 2)]",13845.0,76.79,-37.8168514,144.9900071,0,13921.79,Spring,False,0.8908,works well mine came with no scratches on the device and everything works fine. at first it seems carrier locked but all i had to do was put a sim card in it and it prompted me to change phone carriers. this may not be the case for everyone but mine works fine and will try digico renewals again.,1.0
ORD302778,ID0233562064,2019-10-26,Nickolson,"[('iStream', 1), ('pearTV', 1), ('Thunder line', 1), ('Toshika 750', 2)]",17280.0,71.52,-37.8033334,144.9760114,25,13031.52,Spring,False,1.7914,i will return it the phone began to have problems before i used it even for less than a month and i never dropped it either.,0.0
ORD147255,ID6167191747,2019-09-09,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,75.09,-37.813358,144.9741379,15,3007.59,Spring,False,0.7089,this tablet is easy to use and great for a new user.,
ORD217060,ID0041675706,2019-01-12,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",5535.0,68.73,-37.8201575,144.9651789,10,5050.23,Summer,False,0.422,great deal phone seems great. a few nicks on the sides but that’s expected. an added bonus was the 3 free months of phone service that was included in the box.,1.0
ORD180266,ID3215192052,2019-03-22,,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 1)]",20500.0,77.2,-37.810224700000006,144.9475695,5,19552.2,Autumn,True,,best phone the best phone on the market. dollar per performance you can't get better phone.,1.0
ORD352611,ID4550695827,2019-12-18,Bakers,"[('Universe Note', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",7135.0,,-37.80238320000001,144.9885101,15,6125.46,Summer,False,1.0333,"product is not good i am so disappointed. brought this product on oct 15, got it oct 21 and it stopped working on 10november 2013. it has no warranty so, i was robbed. i wrote the company that supplied it and i never received a response. don't know what to do.",0.0
ORD379636,ID0781092815,2019-10-25,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,79.81,-37.8022013,144.94160290000005,10,6676.81,Spring,False,1.2609,"thank you for tou help great phone, the shipping is very fast.",1.0
ORD208613,ID0444352324,2019-01-14,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750.0,96.37,-37.8298477,144.9668629,5,4608.87,Summer,True,1.2747,"five stars great phone, great price, works well in and out of the us.",1.0
ORD230926,ID2967053355,2019-10-11,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1), ('Thunder line', 2)]",23635.0,58.01,-37.80745220000001,144.9987375,0,23693.01,Spring,False,0.4186,open boxes the box was open....,0.0
ORD413762,ID1327054109,2019-06-12,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675.0,76.4,-37.8133795,144.96477969999995,25,3582.65,Winter,True,0.7163,"she is happy i big to read with out glasses my mom is the user, she is happy i big to read with out glasses, the screen is clearly . battery last least 2 days,",
ORD300752,ID0588198716,2019-12-29,Nickolson,"[('Universe Note', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",13830.0,93.79,-37.8121951,144.9738711,10,12540.79,Summer,True,0.8074,"five stars worked great , lost phone.",1.0
ORD230738,ID3208518287,2019-03-07,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 1), ('iStream', 1)]",23950.0,66.61,-37.8050828,144.96365669999997,0,24016.61,Autumn,False,1.591,"microphones suck at recording audio.... love it! i ordered from, mobiles international llc, and i decided to go with the emerald green. they sell ones with boe display, not the ones with lg which have color distortion or the so called ""glue gate""",1.0
ORD386901,ID0250480669,2019-04-17,Bakers,"[('pearTV', 2), ('Alcon 10', 1)]",,64.04,-37.8107328,145.00233630000002,10,,Autumn,False,0.6301,"i love my thunder line. has many features and works great.the only thing i don't like about it, is that i can't play my imusic on it. i'm going to have to pay for a spotify or digico music account.",1.0
ORD041255,ID1994687827,2019-10-17,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Olivia x460', 1)]",,108.52,-37.7980256,144.95272119999996,5,,Spring,True,1.7046,... real nice cellphone,1.0
ORD291589,ID0260906802,2019-10-27,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Thunder line', 2)]",24720.0,110.92,-37.8219099,145.0114199,15,21122.92,Spring,True,1.9456,"love using this candle to look up real estate sales, play mind games, and take pictures. love the bigger screen and the great resolution. sound is also far superior to my older model lindle.",1.0
ORD390367,ID2959992605,2019-12-18,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 2)]",11810.0,73.39,-37.8183511,144.9652344,25,8930.89,Summer,True,0.3806,"i bought this hoping to get a responsive android streamer, but was disappointed with the performance and the ""4k"" that was somewhat limited. i decided to return this and get an nvidia shield, which offers more value, instead.",0.0
ORD085352,ID0282854570,2019-06-21,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 1)]",7160.0,73.84,-37.79923370000001,145.0134219,25,5443.84,Winter,False,1.9987,"mint condition phone is brand new, only minimum signs of damage in the box, and headphones missing. even better than what i was expecting. so happy",1.0
ORD125407,ID0746917819,2019-11-18,Nickolson,"[('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",26245.0,106.6,-37.8251508,144.9825709,5,25039.35,Spring,True,1.3577,great battery life! love my phone! i have not had a single issue yet.,1.0
ORD190487,ID0025635444,2019-05-19,Bakers,"[('Thunder line', 2), ('Alcon 10', 1), ('iStream', 1), ('Universe Note', 2)]",20360.0,80.18,-37.8033896,144.990466,15,17386.18,Autumn,True,0.8465,great! excellent,1.0
ORD309781,ID0588194357,2019-11-17,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('iStream', 2), ('pearTV', 1)]",17740.0,101.57,-37.8136955,144.9731067,15,15180.57,Spring,True,0.6287,google picture service is always good google picture policy is my purpose of purchase,
ORD395961,ID6167285765,2019-11-13,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 2)]",29120.0,102.75,-37.811317,144.957505,10,26310.75,Spring,True,0.9301,great choice great deal and the sound is so clear. only for $14.99! i'm so glad i got this phone and it is easy to use.,1.0
ORD415155,ID3810929405,2019-03-06,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 1), ('Universe Note', 1)]",12650.0,66.31,-37.8186632,144.996477,5,12083.81,Autumn,False,0.971,"great quality, memory starved this one is really slow, though really well built. hoping that performance improves with the incoming android oreo update.",1.0
ORD390501,ID2699709064,2019-03-25,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",22490.0,49.3,-37.8156369,144.9657342,5,21414.8,Autumn,False,0.4702,phones locked 1 star because the phones locked so i have to pay additional fees to unlock it,
ORD402209,ID1985347051,2019-09-08,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13445.0,81.79,-37.80721670000001,144.963877,0,13526.79,Spring,False,1.3613,"the phone is perfect for what i needed it had the features i wanted: the camera and the radio. the phone is perfect for what i needed. i added a 32 gb micro sd card, internal memory is the only feature i will improve to this phone.",1.0
ORD025481,ID0207093493,2019-12-30,Bakers,"[('Universe Note', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6335.0,94.43,-37.8052463,145.0043931,0,6429.43,Summer,True,0.9637,the phone is great. it us awesome.,1.0
ORD177152,ID4716795352,2019-11-28,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 1)]",13465.0,101.64,-37.8192381,144.952793,15,11546.89,Spring,True,0.8874,best phone ever!! love the larger screen. hated the pear 6 phone getting slower and slower. learning g all the new functionalities of the phone.,1.0
ORD220603,ID1879216504,2019-01-05,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('pearTV', 2), ('Alcon 10', 1)]",26170.0,105.86,-37.7996159,144.9636541,25,19733.36,Summer,True,2.0592,expensive the battery life should have been better and the phone is extremely expensive,1.0
ORD436391,ID6231506305,2019-09-17,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1)]",18855.0,100.1,-37.8247368,144.9691292,15,16126.85,Spring,True,0.6847,purchased this tablet for my two year old son. it is easy for him to use and has been surprisingly durable. would recommend the replacement plan if purchasing for a child.,1.0
ORD412017,ID3293340291,2019-04-07,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 2), ('iStream', 2)]",11205.0,80.05,-37.8242946,144.98214840000003,25,8483.8,Autumn,True,1.2766,i love this phone! i've always used and loved olivia phones. this so far is my favorite. absolutely love all the features and ease of use.,1.0
ORD026797,ID6167417961,2019-10-11,,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",16550.0,99.83,-37.813047,144.9668505,5,15822.33,Spring,True,0.6617,five stars like new...,1.0
ORD293715,ID4520380433,2019-11-24,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 1)]",2755.0,75.28,-37.8194281,144.9611686,10,2554.78,Spring,False,0.7429,five stars love it.,1.0
ORD391626,ID0332152172,2019-06-01,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,77.72,-37.807943,144.9840139,25,2068.97,Winter,True,1.0127,"battery dies a little too fast but overall it's good for the price just what i needed,battery dies a little too fast but overall it's good for the price.",1.0
ORD429453,ID0560987521,2019-11-05,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",7205.0,88.05,-37.8216102,144.9439044,10,6572.55,Spring,True,1.033,"junk the phone randomly restarts, bluetooth does not pair, it freezes up 2-3 times per day. battery life is <10 hours. olivia support is completely worthless.",0.0
ORD137566,ID1900213539,2019-09-27,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380.0,108.59,-37.805282,144.9617065,15,1281.59,Spring,True,1.5278,great phone great phone,1.0
ORD449958,ID4342425839,2019-12-02,Nickolson,"[('iStream', 1), ('Universe Note', 1)]",3600.0,79.77,-37.8255051,144.9803904,25,2779.77,Summer,False,1.2248,great phone great phone!,1.0
ORD069115,ID0634784169,2019-04-13,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,65.83,-37.8159423,144.9394851,10,6131.83,Autumn,False,0.7597,five stars i love my new phone.,1.0
ORD096407,ID1833877038,2019-12-30,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('pearTV', 2)]",13780.0,74.05,-37.8044515,144.9432776,10,12476.05,Summer,False,0.9741,"i am really enjoying the many different features on my iassist, especially listening to music and audio books",
ORD332326,ID6024429124,2019-12-21,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630.0,75.35,-37.81509260000001,144.9412892,15,4010.85,Summer,True,0.5752,"compra alcon 6s plus 64gb compre un alcon 6s plus de 64gb y me llegó de 16gb, ahora como lo puedo cambiar si el envío era para venezuela?",0.0
ORD462815,ID0312718905,2019-11-27,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('iStream', 1)]",13360.0,67.81,-37.8044309,144.9624253,25,10087.81,Spring,False,1.6327,this is a scam this phone is not unlocked phone was not unlocked as stated in the ad,0.0
ORD145639,ID0767721625,2019-12-27,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 2)]",7210.0,102.34,-37.8036065,144.9728599,25,5509.84,Summer,True,1.6937,had a smaller version. love the bigger screen. use this product more than a computer.,1.0
ORD238131,ID0331419020,2019-02-15,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('Thunder line', 1)]",6855.0,104.05,-37.8246626,145.0012924,5,6616.3,Summer,True,1.7174,nice size and easy to set up it's a good size phone and is very easy to get up and running.,1.0
ORD320329,ID6167357855,2019-08-22,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,67.44,-37.8095396,144.9720503,25,1908.69,Winter,False,1.0317,five stars great phone and terrific price....never buy a new one again,1.0
ORD494986,ID6167413254,2019-09-05,,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,75.03,-37.8128829,144.968234,10,7185.03,Spring,False,,five stars i got exactly what i wanted ! the only downside is it did not come with the original charger.,1.0
ORD498107,ID0581740413,2019-02-03,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",8770.0,,-37.8048107,144.9281335,15,7521.87,Summer,False,1.8813,terrible a waste of time it didn't work,0.0
ORD109930,ID0781091464,2019-07-11,Bakers,"[('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 2)]",6855.0,81.14,-37.8121831,145.01316169999996,15,5907.89,Winter,True,1.5955,five stars i got than i expect it's very good everything i order from digico is nice,1.0
ORD190636,ID0137181160,2019-10-09,Nickolson,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,108.78,-37.8046783,144.9646984,10,13469.28,Spring,True,1.6069,good phone at a good price product works as expected. it's a replacement for the redmi note 5 pro i had previously but when the screen cracked it was too hard to replace. good phone at a good price. it arrived on time as promised.,1.0
ORD153611,ID0457365595,2019-12-25,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,68.96,-37.8204229,144.9691189,5,9739.96,Summer,False,0.207,"great seller!!! great seller!!! phone looked like it was brand new. switched sim card, up in running in 5 min.",1.0
ORD055644,ID3215191971,2019-12-30,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",,95.12,-37.80661720000001,144.9545023,25,,Summer,True,0.9391,fast response to prob this is a great phone. i had a prob with the first phone they sent me and they got back to me immediately (same day)and sent me a new phone. love my phone ty,1.0
ORD256459,ID3098154902,2019-04-22,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",6490.0,68.06,-37.822575,144.9365815,0,6558.06,Autumn,True,1.4372,i dont know why it gets totally blurrex and then gose back to clesr blurred phone works sometimes blurred getting more often,0.0
ORD174911,ID0054399741,2019-05-31,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1)]",2605.0,80.1,-37.8022919,144.9496806,15,2294.35,Autumn,True,1.1782,five stars its awesome love it.,1.0
ORD015384,ID1479905312,2019-06-06,Thompson,"[('Universe Note', 2), ('iAssist Line', 2)]",11350.0,67.65,-37.8212135,144.95571619999996,15,9715.15,Winter,False,1.2174,like it! so far it's working out well for me. like it!,1.0
ORD401884,ID0247018054,2019-09-11,Nickolson,"[('Thunder line', 2), ('Universe Note', 1), ('Toshika 750', 2)]",16450.0,76.97,-37.81119520000001,144.9697619,15,14059.47,Spring,False,0.8239,reasonable easy to use,1.0
ORD227012,ID1449431218,2019-12-11,Nickolson,"[('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1)]",6885.0,68.63,-37.8160219,144.97230109999995,25,5232.38,Summer,False,0.3749,price is higher price is high as it didn’t have original charger. also it doesn’t have ear phones at all.,1.0
ORD417135,ID1201417396,2019-04-06,Thompson,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1)]",1805.0,71.37,-37.79954470000001,144.92741840000005,5,1786.12,Autumn,False,2.2633,best quality ever i love it,
ORD187527,ID1030460066,2019-09-07,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 2)]",18160.0,62.8,-37.8139838,144.9604896,10,16406.8,Spring,False,0.9479,"not unlocked this phone was not unlocked. i tried it on two different networks, when one finally said it was locked on to another network (couldn't tell me what carrier though). this was returned",
ORD396443,ID4794459427,2019-05-17,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",5060.0,67.53,-37.8044173,144.93469109999995,0,5127.53,Autumn,False,1.4247,great phone! i love this phone. definitely worth the money and then some! i had another phone and carrier and could rarely get a signal at home. now i get a signal most anywhere and the phone is great!,1.0
ORD436611,ID4633573547,2019-12-20,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,94.05,-37.8054343,144.94384430000005,25,18694.05,Summer,True,0.8543,"this thing looks nice, runs nice and feels nice and for the price i don't think you can find a better tablet.",1.0
ORD426795,ID1463620436,2019-04-17,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 2), ('pearTV', 1)]",29795.0,79.67,-37.8188972,145.0023333,25,22425.92,Autumn,True,1.1712,effective.. good memory and storage,1.0
ORD319853,ID0317729741,2019-09-03,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",19990.0,76.69,-37.80947329999999,144.95604550000004,15,17068.19,Spring,False,0.8661,the overall performance and picture quality i am pleased with the performance so far,1.0
ORD368644,ID0036823673,2019-06-23,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20210.0,78.35,-37.8195834,144.9518962,10,18267.35,Winter,True,0.8786,"my best phone ever! what really makes this phone for me is the speed of the processor...it's extremely fast! of course the brilliant 5.5"" display is amazing as is the 12mp camera. my only dislike is that the phone is unbelievable fragile! invest in a good case!",1.0
ORD297393,ID0554240025,2019-09-09,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,76.88,-37.8210441,144.94726459999995,15,7531.38,Spring,False,0.932,great phone the phone is an upgrade for me. its not too big and its not too small. it does all the functions that i need and the battery last long.,1.0
ORD432048,ID0299027987,2019-04-23,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570.0,83.43,-37.8001659,145.00974399999996,5,20574.93,Autumn,True,1.6812,good basic phone. just fix the !@#! headphone jack! good battery life. earphone jack is inop and is an ongoing problem for years! come on lucentrola/lenovo!,1.0
ORD084503,ID6167247329,2019-12-06,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",19425.0,89.83,-37.8171566,144.9646434,25,14658.58,Summer,True,0.4603,great value this is a great phone! awesome quality and craftsmanship.,1.0
ORD080812,ID0036822341,2019-05-25,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",25670.0,79.96,-37.8214422,144.9580457,25,19332.46,Autumn,True,1.0602,"best phone for the price, worth it one of the best phones i ever had for the price, battery life is too good!",1.0
ORD179407,ID3967630060,2019-10-25,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('Universe Note', 2)]",18075.0,100.51,-37.8172428,144.9516426,25,13656.76,Spring,True,0.6485,"no regrets so far its been problem free, battery life is great, screen is great, pen is awesome to use on the screen and taking selfies",1.0
ORD342890,ID1560149605,2019-01-16,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 1)]",9350.0,79.64,-37.8155045,144.9377081,25,7092.14,Summer,True,0.8815,"phones are not unlocked! ordered an ""unlocked"" note 9. phone came and is very much locked to sprint. i have a very upset child and a now useless $800 phone.",0.0
ORD322925,ID0571730497,2019-02-19,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610.0,93.91,-37.822044,144.9507315,5,6373.41,Summer,True,1.0917,love it love it,
ORD268726,ID0777783392,2019-07-18,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",22280.0,77.68,-37.804871,144.9533402,25,16787.68,Winter,True,1.0288,"great phone. works great, no complains",1.0
ORD414174,ID0650272641,2019-08-01,Bakers,"[('Universe Note', 1), ('Toshika 750', 2)]",12090.0,77.1,-37.810542,144.9808894,15,10353.6,Winter,True,1.2628,nice so far want ever by another phone wasn’t even unlocked,1.0
ORD108908,ID0356077541,2019-04-22,Bakers,"[('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",7240.0,77.74,-37.8085692,144.9925145,0,7317.74,Autumn,True,0.287,"great phone. delivery was very fast, great phone.",1.0
ORD331894,ID6167417907,2019-01-30,,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455.0,75.95,-37.8170666,144.9530881,15,3012.7,Summer,True,0.7207,poor quality phone. not very happy about this purchase. the battery is not working properly on this phone. it does very quickly and needs to be charged at least 2-3 times daily. other than that the screen and other button are in good shape with a few scratches and dents.,0.0
ORD496236,ID0387153075,2019-08-23,Thompson,"[('iStream', 2), ('pearTV', 2)]",12920.0,65.94,-37.802897,144.95257030000005,10,11693.94,Winter,False,1.191,four stars wat its include on pre payd the plan ??? how much minutes and messaje and everything plz,1.0
ORD149801,ID0298045607,2019-05-05,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,78.92,-37.8241828,144.9632211,25,2670.17,Autumn,True,0.8347,good one good for the price. lost my original phone and had to wait for 5 weeks but was happy to buy.,1.0
ORD338794,ID0708717112,2019-01-04,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270.0,59.98,-37.80602,144.95614650000005,0,13329.98,Summer,False,1.089,one star tried to connect it but i couldn't because the phone was reported stolen,
ORD236382,ID3215192033,2019-07-29,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 1)]",6800.0,48.2,-37.80848579999999,144.94677919999995,25,5148.2,Winter,False,0.4668,"the phone is not what i thought it would be ... the phone is not what i thought it would be. it's more at&t then windows itself and the software is 7.8 and not windows 8. i should have read about it before buying it, but that's my fault .",0.0
ORD225771,ID0579999705,2019-10-26,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",14140.0,81.21,-37.8058411,144.9317736,15,12100.21,Spring,False,1.5453,it is worth the money. this phone need software update so huawei back your product if you want people to recommend it to others.,1.0
ORD324748,ID2189398733,2019-05-11,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('pearTV', 2)]",13350.0,79.52,-37.80948720000001,144.9757411,0,13429.52,Autumn,True,1.1508,value for money. very good phone in this price.,1.0
ORD072203,ID1132069637,2019-08-15,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Alcon 10', 1)]",16000.0,63.25,-37.812957,144.9434602,15,13663.25,Winter,False,0.3189,it's great very good poduct,1.0
ORD035107,ID1889811011,2019-07-21,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",11080.0,86.8,-37.7889063,144.9375094,5,10612.8,Winter,True,2.7761,"nice!!! they first ship come with an empty box, but digico support answer direct and refund me. so the second time was perfect. thanks for allí.",1.0
ORD316668,ID0844475714,2019-01-10,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 2), ('iStream', 2)]",28830.0,95.56,-37.8224894,144.9478127,0,28925.56,Summer,True,1.0947,"great phone at a great price... amazing battery capacity! love this phone. the battery capacity is amazing. i haven't let it run all the way down, but after a day of heavy usage it was only at 50%! i even posted on facebook about it! runs smoothly and is fast. no problems yet!",1.0
ORD407698,ID6202471436,2019-04-27,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 1)]",11015.0,65.99,-37.82241060000001,144.9811051,25,8327.24,Autumn,True,1.1012,stay away miltiple functions not fully functional. screen not sensitive in one area. laggy,0.0
ORD262186,ID0233270841,2019-02-10,,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180.0,80.73,-37.7992834,144.9818062,0,5260.73,Summer,False,,"this phone was easy to transfer data and use this phone was easy to transfer data and use, i really like toshika however this one would not read my sim even took it to my carrier for help and no luck",1.0
ORD471106,ID0319157184,2019-11-11,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,106.55,-37.8056344,144.9668635,5,8599.55,Spring,True,1.462,excellent product like,1.0
