order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD434779,ID4305342595,2019-02-16,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2)]",13090,81.24,-37.8017706,144.9798675,0,13171.24,Summer,False,1.6323,works great in my large open room,True
ORD105386,ID0589763616,2019-10-13,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",20940,101.39,-37.821859,144.9521992,25,15806.39,Spring,True,1.1176,awesome!! fantastic!!,True
ORD318375,ID0206204623,2019-04-05,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('Universe Note', 2)]",29710,66.89,-37.818102,144.9317802,10,26805.89,Autumn,False,1.4741,"the camera and the apps are awesome excelent phone, i'm very satisfied with it",True
ORD063716,ID0054558290,2019-12-18,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",26690,72.76,-37.8203732,144.9793657,10,24093.76,Summer,False,0.8855,wish screen was tougher. great customized phone. came with a colorful charging cable. equiped with good gorrilla glass. sadly screen cracked 1 week after purchase. but device still works. primarily a backup device anyway.,True
ORD082320,ID2237581543,2019-05-18,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,62.22,-37.8097268,144.9900345,0,20142.22,Autumn,True,0.4581,the phone was crap. there was something wrong with the sim card ... the phone was crap. there was something wrong with the sim card reader and 4 times a day i had to restart the phone so it could work. in middle of a phone call it would shut the phone off saying no sim card. i won't buy from them again.,False
ORD003353,ID0267317732,2019-11-16,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",23805,81.71,-37.8236564,144.95638490000005,0,23886.71,Spring,False,1.2875,"three stars phone worked ok, however the charger never worked at all",True
ORD264575,ID1479897564,2019-11-03,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,78.33,-37.8200454,144.9583065,0,26618.33,Spring,False,1.0019,the right choice excellent phone for the price. thanks,True
ORD324501,ID5002594934,2019-08-21,Thompson,"[('pearTV', 1), ('Universe Note', 2)]",13210,61.6,-37.81190529999999,144.95224919999995,10,11950.6,Winter,False,0.4635,good everything was good. thank u.,True
ORD235689,ID0598347138,2019-08-30,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1)]",17350,77.88,-37.8139692,144.9635994,5,16560.38,Winter,True,0.7342,amazing cell phone great product.,True
ORD018064,ID6167236680,2019-01-19,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",9110,73.85,-37.8104709,144.96890159999995,0,9183.85,Summer,False,0.9062,i loved it. it came with a set of olivia ... i loved it. it came with a set of olivia head phones and charger with a dock. it shipped rather fast and showed up faster than expected. a great place to buy a replacement phone. phone functionality is working as intended with no noticeable issues.,True
ORD024603,ID2279213588,2019-12-27,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Thunder line', 1), ('Universe Note', 2)]",19840,98.28,-37.8081914,144.9767947,0,19938.28,Summer,True,1.3217,"very satisfied..!!! best digico purchase ever.! 👌 ok, so they ""say"" it's refurbished, but i truly think this one i bought for my hubby was brand new (still on japan time) from olivia & nothing in the box was generic, it was all olivia.! great purchase, & it came the same day i bought it.!!!",True
ORD485601,ID0281390989,2019-01-15,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,99.4,-37.8129078,145.0107621,25,6901.9,Summer,True,1.4037,i am very pleased with my purchase the tablet is a great project is there a product is very versatile,True
ORD019232,ID0844501115,2019-07-20,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Alcon 10', 2)]",19560,79.47,-37.8215945,144.94565730000005,15,16705.47,Winter,True,1.0008,great phone bad price. this was better priced at 499. 699 is asking to much for a cell phone without a lease or contract.,True
ORD437426,ID2347267468,2019-03-13,Bakers,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 2)]",13400,80.82,-37.8016023,144.9970325,15,11470.82,Autumn,True,0.9477,i still have my own candle since a few years ago and it still works. i love it and my grandkids both love their candles.,True
ORD222676,ID4516260662,2019-02-07,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,53.88,-37.8082258,144.9475509,5,2984.63,Summer,False,0.4969,"don't buy!! great phone, i'm sure, but the one i bought for my wife came in creepy packaging, and after a day of using it was totally bricked because it had previously been rooted! i'm sending it back",False
ORD050449,ID0580025166,2019-01-01,Thompson,"[('Universe Note', 1), ('pearTV', 1)]",9760,79.54,-37.8034225,144.9386034,5,9351.54,Summer,False,1.2707,for what it does it's great for me a good alternative,True
ORD036896,ID0579408070,2019-01-10,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",19165,89.15,-37.8219224,144.96852030000005,5,18295.9,Summer,True,0.3813,best gaming phone one of the best products ive bought! can handle long sessions of gaming and best of all it has an actual headphone jack! the camera could be better but so far it has been great for me.,True
ORD318600,ID3148693054,2019-07-06,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,60.88,-37.8123576,144.97251630000005,25,1624.63,Winter,True,0.7417,"i had the phone in a protective case since the ... i had the phone in a protective case since the day of purchase. the screen is already separating from the backing and olivia says its out of warrant, it's not even a year old. runs slow and has had several malfunctions. won't buy again.",False
ORD077691,ID5957906925,2019-02-20,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Olivia x460', 2)]",10940,98.83,-37.8059919,144.97348169999995,15,9397.83,Summer,True,1.4449,"great alcon x thank you very much, it works excellent and i have not had any problems. works with at&t mexico perfectly.",True
ORD056602,ID0107156348,2019-05-09,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",5860,66.91,-37.8277805,144.9843506,5,5633.91,Autumn,False,1.655,"graet phone great phone, fast shipping. wanted to grab another note 3 (i already have one) before they are gone.",True
ORD307115,ID6167278763,2019-10-01,Thompson,"[('Toshika 750', 2), ('pearTV', 2)]",21260,72.7,-37.81500070000001,144.952358,25,16017.7,Spring,False,0.5324,genial el celular está como nuevo 😎,True
ORD055428,ID1224854786,2019-01-06,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",8360,90.61,-37.8134156,144.940074,5,8032.61,Summer,True,0.6207,five stars nice phone no problems better than android and ios i will recommend this phone to anyone.,True
ORD175585,ID0247417668,2019-06-07,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('iStream', 1), ('Olivia x460', 1)]",18445,42.41,-37.8178415,144.9687058,0,18487.41,Winter,False,0.1121,two stars product kept randomly shutting down and restarting. had to return.,False
ORD186716,ID0591432437,2019-04-04,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,50.41,-37.8190672,144.9655408,0,9410.41,Autumn,False,0.3565,phone is missing! i was very suprised when i was unboxing the mi 8 and the phone itself was missing only accessories were inside the mi 8 box,False
ORD255247,ID6167489411,2019-11-27,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,61.14,-37.8100612,144.9583836,10,13381.14,Spring,False,1.0367,not worth it. wouldnt stay charged long at all it gets to 20% and shutdown.,False
ORD375709,ID6197209819,2019-07-19,Thompson,"[('iStream', 2), ('Lucent 330S', 2)]",2760,69.18,-37.8179629,144.932101,10,2553.18,Winter,False,1.442,i recommend great phone,True
ORD498953,ID0628175343,2019-03-08,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,76.69,-37.8129341,144.94833480000003,25,1111.69,Autumn,True,0.1151,"good budget phone real good phone very fast and good battery life, just remember to buy an sd mini card for memory internal memory gets field up to quick.",True
ORD245834,ID1479905357,2019-09-16,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 2), ('Universe Note', 1)]",11580,79.83,-37.8207232,144.9574815,5,11080.83,Spring,False,1.0874,80 it a good this phones main function is for text & talk with some browsing options but it lack the kind of phone features you'd get on a drod or higher however if you for gating a $10 phone with a monthy bill of $16.80 it a good buy,True
ORD477091,ID3215192060,2019-02-20,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Thunder line', 2)]",17840,52.71,-37.8098907,144.9482742,5,17000.71,Summer,False,0.3274,one star i did not like it because it did not work,False
ORD268902,ID6167489411,2019-05-21,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('pearTV', 1)]",9070,79.42,-37.8100612,144.9583836,5,8695.92,Autumn,True,1.0367,"nice phone battery doesn't last as long as my previous lucent phone but it's not bad. size and weight of phone feels good in my hands. had replaced my lucent with an alcon, didn't really like it so returned for another lucent. good phone for the money.",True
ORD228719,ID2207661088,2019-10-13,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610,80.31,-37.8005422,144.9459658,0,2690.31,Spring,False,1.3539,"well, just to hold on, until i get another one..... not enought memory",True
ORD250055,ID0411688796,2019-10-25,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",5975,58.68,-37.8219082,144.9712269,10,5436.18,Spring,False,0.3972,"poor battery life and cpu performance in less than 3 months, the battery life lasts less than 4 hours, and can't run more than one app at the same time, or ir freezes, one the good side is a waterproof phone with moderate speakers for music",False
ORD092472,ID4297530206,2019-01-24,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 2)]",11690,66.02,-37.8056745,144.9767253,10,10587.02,Summer,False,1.5706,"in the picture the phone had flash, but when ... in the picture the phone had flash, but when i see the phone didn't had flash, the offer es false!",False
ORD291776,ID0356127550,2019-11-29,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2)]",5520,103.27,-37.8178715,144.9893643,25,4243.27,Spring,True,1.0173,"i love this tablet because of its user friendly interface. it reminds me of a starter tablet for kids, without being too much of a dull product.",True
ORD413374,ID0591408006,2019-03-02,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,64.62,-37.8215159,144.9611783,15,3196.87,Autumn,True,0.8048,"beware, not a basic phone there is much more to this phone than what is described. lots of pre-installed games, social media and stuff. i will be returning",False
ORD379393,ID2190560997,2019-07-26,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",24440,65.5,-37.8102762,144.96136299999995,15,20839.5,Winter,False,1.173,"great phone works amazingly. awesome camera, powerful cpu and a good amount of ram and storage.",True
ORD075845,ID5957906943,2019-02-27,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,103.62,-37.8013963,144.9743096,25,18703.62,Summer,True,1.9597,doesn’t support cyrillic doesn’t support cyrillic everything else is great,True
ORD482518,ID0440062376,2019-11-26,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,74.44,-37.8144014,144.99146130000003,25,4233.19,Spring,False,0.592,got a good deal and works great with gold.  setup was a bit of a pain but more the fault of crappy internet service.  has worked great with nice sound from small speaker.,True
ORD462083,ID0060095436,2019-08-14,Bakers,"[('pearTV', 1), ('iAssist Line', 2)]",10760,81.29,-37.8245104,144.9887313,25,8151.29,Winter,True,1.7138,excellent phone at an excellent price my headline says it all. i have never gone wrong buying refurbished gear.,True
ORD412862,ID4655129025,2019-09-26,Thompson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,72.61,-37.8107373,144.9462583,25,16767.61,Spring,False,0.227,quality low budget smartphone great phone without breaking the back,True
ORD111247,ID0711331433,2019-05-29,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510,65.73,-37.8072596,144.95739609999995,15,3899.23,Autumn,True,1.09,durability is zero of it falls screen first it fell once from a table indoors and the screen cracked and blacked out and never came back on.,False
ORD412902,ID0781112832,2019-09-03,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('iStream', 2), ('Candle Inferno', 1)]",9490,111.77,-37.8198971,145.0156034,25,7229.27,Spring,True,2.1033,"still a strong, reliable phone we buy only used phones, and this one has further confirmed our decision. works just as well as the the overpriced new ones, no complaints. quick shipment.",True
ORD390171,ID3529934922,2019-05-30,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,91.46,-37.8100391,144.9047525,10,18406.46,Autumn,True,3.733,"mom likes this allot, once she started using it. she was hesitant at first because it's something new! but that didn't last long.",True
ORD261536,ID0774546373,2019-11-29,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,82.74,-37.8062153,144.9595345,0,3487.74,Spring,False,1.311,is the phone i bought brand new? the speed at which it was delivered was great. the phone has done everything and more of what i needed and expected. thank you,True
ORD024976,ID3983269222,2019-05-06,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",9355,65.7,-37.8209945,144.98804980000003,25,7081.95,Autumn,False,1.3776,"nice phone, looks like factory sealed nice phone, looks like factory sealed, but i am very happy with my phone works with my swedish and us t mobile sim.",True
ORD383751,ID0030942258,2019-01-02,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,71.11,-37.8071697,144.94697119999995,5,7034.61,Summer,False,0.6127,international version. will require usa adapter for charger best phone at this price.,True
ORD411530,ID3775020765,2019-10-22,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,65.41,-37.8073592,144.9837695,15,5938.91,Spring,False,1.05,my phone was defective from the start! buyer beware!!! phone was defective from the start! couldn't catch service and when returned i was charged a $60 restocking fee for their defected phone! maybe mine was a lemon. at least i got something back.,False
ORD193501,ID0642420371,2019-12-08,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,93.21,-37.8194895,144.9546805,10,9871.71,Summer,True,1.0118,"i've only got to use it for a couple of weeks before having to go into the hospital, but had good time with it for the short time i did use it. it was fun trying to use iassist",True
ORD280292,ID0307349873,2019-03-23,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10000,77.49,-37.8133428,144.94362719999995,15,8577.49,Autumn,True,0.3117,amazing! olivia just keeps getting better and better with every new phone. i'll be keeping this one for a long time,True
ORD189448,ID0580179508,2019-03-20,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 1)]",11650,127.51500000000001,-37.7949801,144.9309314,25,8822.51,Autumn,True,2.4277,new phone best new phone i've gotten,True
ORD335248,ID1838361811,2019-02-12,Nickolson,"[('Candle Inferno', 1), ('iStream', 1)]",580,57.25,-37.8125294,144.9651535,10,579.25,Summer,False,0.7781,one star poor quality,False
ORD156983,ID0581737067,2019-06-16,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 2)]",39645,69.93,-37.8052062,144.933888,5,37732.68,Winter,False,1.4264,xp 530 love the phone i love my phone the shipping was fast it got here within 5 days. the wifi is great and i also have candle app. it takes good pictures.,True
ORD144626,ID0420022684,2019-07-22,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",20390,73.06,-37.8106388,144.9966055,0,20463.06,Winter,True,0.1404,i love this! it’s user friendly and better than any streaming device we have previously used. i wish we had purchased sooner and purchased more of them.,True
ORD471539,ID1725216680,2019-07-28,Thompson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,122.76,-37.8042876,144.9602094,5,13239.34,Winter,True,1.4856,it's great everything went and is perfect as usual with digico and their supppliers.,True
ORD142410,ID6167231005,2019-06-14,Thompson,"[('iStream', 1), ('Olivia x460', 2)]",2600,61.61,-37.8172549,144.9531826,10,2401.61,Winter,True,0.7411,wrong item was shipped we received an sm-j500f instead of an sm-j500h universe j5 phone unlocked,False
ORD414192,ID4518401168,2019-10-18,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,100.87,-37.8073281,144.94941169999996,5,14597.87,Spring,True,0.6297,a year an a half im very happy with my cel phone wonderful satisfy,True
ORD216308,ID6167344525,2019-07-26,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Universe Note', 1)]",15010,62.85,-37.8137283,144.9686925,25,11320.35,Winter,False,0.547,great great phone... great battery... cant find any problems,True
ORD404906,ID2288769506,2019-06-09,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1), ('Thunder line', 2)]",14355,78.1,-37.801178,145.0030763,0,14433.1,Winter,True,1.1998,great it is a great product.,True
ORD297553,ID0775933250,2019-07-03,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",16880,68.05,-37.8059149,144.95914009999996,0,16948.05,Winter,False,1.3012,"works great. got it right away, new as advertised, works great.",True
ORD393116,ID6167417910,2019-02-22,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,91.97,-37.8168471,144.9538302,15,17397.97,Summer,True,0.7546,five stars love android so it's a great phone,True
ORD332147,ID2170946982,2019-02-18,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Universe Note', 1), ('iStream', 2)]",12820,79.47,-37.8018716,144.9841585,0,12899.47,Summer,False,1.3291,"excellent value, a bit large for one handed operation. this phone is one of the best values out there and i am extremely happy with it. only downside is that it is a bit large for one handed operation, even for those with large hands.",True
ORD454121,ID2462381381,2019-01-17,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",16060,68.97,-37.7997319,144.96368059999998,15,13719.97,Summer,False,2.0518,"bad customer service. bad phone switched back to alcon from olivia. the biggest mistake. i spent three hours trying to get my old itunes password. they say it may take a week. well, that was a waste of money. olivia was so much easier to use. i only switched because of buy one get one and now i need to decide if the $100 restock is worth the pain.",False
ORD378888,ID6197211189,2019-05-30,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Thunder line', 1), ('Toshika 750', 1)]",19900,69.55,-37.8149648,144.92756630000005,15,16984.55,Autumn,False,1.734,good choice excellent choice for a reasonable price. the only complaint is the quality of the screen output if i compare it to my universe s9+.,True
ORD322447,ID6167418090,2019-04-30,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,78.61,-37.8112545,144.97295359999995,25,8148.61,Autumn,True,0.8702,"the product itself is wonderful, high configuration and reasonable price the product itself is wonderful , high configuration and reasonable price. but the delivery service is not very good .",True
ORD098607,ID3146808070,2019-06-13,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 2)]",11220,77.52,-37.8115793,144.9835885,5,10736.52,Winter,True,1.039,"i purchased this as alight weight replacement for my laptop. it has accomplished everything i needed. i'm sure there will be something's i still need hp for, but this is a great tablet for what i needed. i got a case and 64gig card also. everything works seamlessly so far.",True
ORD298027,ID0443530296,2019-01-27,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,74.76,-37.81497529999999,145.0045748,5,16785.26,Summer,False,0.9911,five stars the phone works great.,True
ORD181142,ID0248969229,2019-02-05,Bakers,"[('iStream', 1), ('pearTV', 1), ('Universe Note', 1)]",9910,81.93,-37.7987369,144.9822053,10,9000.93,Summer,False,1.6981,love my phone for this price i love my phone two months and going not one issue remember remove recommendations from stock mi apps now it's perfect,True
ORD202247,ID0560997289,2019-10-31,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",25125,103.4,-37.8102573,144.936063,10,22715.9,Spring,True,1.0046,three stars good,True
ORD101639,ID0253027653,2019-10-09,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",5545,65.15,-37.8240667,144.9436291,5,5332.9,Spring,False,1.3039,one star the phone was not unlocked as promised.,False
ORD296663,ID6167247321,2019-03-07,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2)]",20080,62.64,-37.8182414,144.96516469999997,25,15122.64,Autumn,True,0.3877,one star didn't meet my expectation,False
ORD321498,ID6206950740,2019-05-30,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",8555,68.46,-37.8011209,144.982887,10,7767.96,Autumn,True,1.468,horrible battery battery life was very bad.,False
ORD121966,ID0306383398,2019-07-26,Thompson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,75.46,-37.8058946,144.9413997,10,15906.46,Winter,True,0.9044,"extremely satisfied the box itself had minimal scuffs but the phone itself was practically brand new. came with all paperwork, charges and even the earphones! all at a very good price",True
ORD394795,ID0055905953,2019-07-13,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('Toshika 750', 2), ('pearTV', 2)]",32610,66.09,-37.8206475,144.95396680000005,15,27784.59,Winter,False,1.0751,five stars it came looks like new it work right away i'm happy with it,True
ORD166313,ID6167254951,2019-07-04,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,71.32,-37.8168138,144.9701116,10,4238.32,Winter,True,0.2043,k nice,True
ORD021328,ID4297530200,2019-11-28,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Toshika 750', 2)]",11295,79.91,-37.8021782,144.9837011,15,9680.66,Spring,False,1.3364,fantastic fantastic i'm happy with this item,True
ORD443491,ID3094966841,2019-02-08,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('Universe Note', 2)]",18160,76.24,-37.80334570000001,144.9481274,5,17328.24,Summer,False,1.0425,great phone i've always been a fan of olivia and this phone is great. its fast and runs plenty of apps and games.,True
ORD091259,ID0773059242,2019-06-11,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,76.49,-37.8113568,144.96943159999995,15,4904.49,Winter,True,0.8058,"excellent device, good condition excellent phone",True
ORD125184,ID3144992691,2019-08-22,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",3315,63.36,-37.8153434,144.986174,15,2881.11,Winter,True,0.9944,one star it didn't not work i had to send it back,False
ORD353154,ID0092137440,2019-07-18,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 1)]",17250,79.0,-37.8225585,144.9501314,5,16466.5,Winter,True,1.1329,awesome! love it!,True
ORD251422,ID3222652700,2019-12-29,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",5480,83.83,-37.80221870000001,144.9308002,0,5563.83,Summer,False,1.8443,i love this phone i love this phone. i bought it through digico because it was cheaper than walmart. i bought this phone and a case for 80 bucks and the phone at walmart is 100 and they dont have phone cases. so this was a great deal. we have prepaid so it works out. very pleased.,True
ORD430512,ID1479905374,2019-10-12,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Olivia x460', 1)]",10305,104.59,-37.8209384,144.95603400000005,0,10409.59,Spring,True,1.2116,u get alot for your money. great phone !! lots of storage and very fast,True
ORD465687,ID0296027679,2019-09-27,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13930,95.57,-37.8112753,144.9471699,10,12632.57,Spring,True,0.1559,"glitches i love this phone, but the used and refurbished ones have some glitches.",True
ORD118286,ID0595594362,2019-04-11,Nickolson,"[('iAssist Line', 2), ('iStream', 1)]",4600,79.08,-37.8128823,144.9603524,10,4219.08,Autumn,True,1.029,"five stars i like this phone, it's the best one i've had",True
ORD174535,ID1287222258,2019-03-18,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,72.2,-37.7976936,144.9674106,10,6291.2,Autumn,False,2.3343,"very good for price it’s a good value, mine had quite a scratched up screen. but for 200$ less than retail i’m very happy! i’m going to go get the screen fixed for 30$ and it’s all good!",True
ORD424952,ID2209383485,2019-09-21,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 2)]",11530,84.24,-37.7997486,144.9574922,10,10461.24,Spring,False,1.706,not bad for the price the charger was not original. it heated up on charging. the phone was in good condition. everything worked like a charm. the phone was previously locked to t mobile. every time i restart the phone i can see t mobile intro screen load up.,True
ORD435983,ID5827673889,2019-12-19,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Alcon 10', 2), ('pearTV', 1)]",29755,72.22,-37.824069,144.9643534,25,22388.47,Summer,False,0.7617,it's pretty fun and nice to have a speaker that responds to my questions but doesn't understand my commands some of the time.,True
ORD232878,ID5002594927,2019-08-21,Thompson,"[('Thunder line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",23485,74.36,-37.8123815,144.951989,15,20036.61,Winter,True,0.4339,"glitchy seems really glitchy. issues with picking up 4g, mms messages, etc. not sure if it's because it's the international version or what. took forever to find the right apn settings, but still glitchy a lot of the time. wish i had spent a little more and bought the regular version.",True
ORD447552,ID0575428931,2019-04-30,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 1)]",25800,83.81,-37.8189979,144.98470869999997,15,22013.81,Autumn,True,1.3337,five stars great little phone for my kid,True
ORD342120,ID3208518298,2019-08-15,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 1)]",17725,69.4,-37.8054421,144.96508909999997,0,17794.4,Winter,False,1.5158,five stars 100% positive,True
ORD374305,ID4326586224,2019-07-04,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",24485,59.0,-37.8171905,144.9645271,25,18422.75,Winter,True,0.4686,had to get a new phone😫 after only two months the phone died !,False
ORD146326,ID1492150972,2019-12-17,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,73.83,-37.8153034,144.9519421,10,7057.83,Summer,True,0.519,"item's description and subject line are not for use in ... item's description and subject line are not for use in usa. these devices are for latin america, not north american. and the lte bands in the description are wrong, device is not compatible with the lte bands listed...",False
ORD436426,ID5402876175,2019-06-23,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,64.63,-37.8205134,144.9772144,15,9754.63,Winter,False,0.7069,look forward to hearing more from my grandkids so far they love it,True
ORD286414,ID0457365633,2019-08-27,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,74.91,-37.82125720000001,144.9729969,0,9574.91,Winter,True,0.4238,"great phone at a great price! i purchased this as a transition from my old (but reliable) slide out phone. i couldn't ask for a better cell phone. for the price, it is an excellent alternative to the $600 ""fancier"" phones, and it does everything i need it to do!",True
ORD080711,ID1445498733,2019-11-08,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,103.62,-37.8168593,144.98511530000005,5,9423.12,Spring,True,1.1727,"best phone ever best phone ever. i needed a new phone and i was between this one, olivia note 9, and google pixel. this is the best looking phone, way better camera, it works great with my wireless headphones, and the blue is the best.",True
ORD161497,ID2991935465,2019-04-28,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2)]",24030,66.26,-37.8061375,144.9572052,15,20491.76,Autumn,True,1.1507,bad item its stop working every time i close it and i try calling digico but didnt got back the money,False
ORD342253,ID0634783952,2019-01-25,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 2)]",24980,74.17,-37.81321,144.9375063,10,22556.17,Summer,False,0.8431,"great cell!! i just want a cell to talk. i have ruined several because of moisture. this one has sort of a rubbery cover on keys and has lasted me longer than any phone i have had in a very long time. for those who just want a cell to ""talk"", this is a great phone.",True
ORD419060,ID0247018098,2019-03-13,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,80.98,-37.81029829999999,144.968826,0,1460.98,Autumn,True,0.9258,"great phone phone was as expected, have had no problems, even sprint said had a great deal",True
