order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD064200,ID1445498732,2019-01-01,Bakers,"[('iStream', 1), ('pearTV', 1), ('Olivia x460', 2), ('Thunder line', 2)]",13270,79.66,-37.8167368,144.9851253,15,11359.16,Summer,True,1.1632,canthe can the battery be removed? canthe can the battery be removed?,False
ORD398388,ID4264281401,2019-05-14,Thompson,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",11170,81.04,-37.818654,144.952458,25,8458.54,Autumn,True,0.8172,five stars nice phone!! thanks!!,False
ORD303679,ID1479930066,2019-07-09,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Toshika 750', 1)]",4750,63.32,-37.82109420000001,144.9549572,15,19290.32,Winter,True,1.1662,digico should verify these sellers the phone is not so great not sure if it is an original phone,False
ORD233277,ID0777825802,2019-07-09,bakers,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Thunder line', 1)]",13090,52.83,-37.8038014,144.95738500000004,0,13142.83,Winter,False,1.3411,bad graphics. ugly design. good for the price. not recommended.,False
ORD023967,ID1411813167,2019-03-01,Thompson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,68.92,-37.8002654,144.9586466,10,10166.92,Autumn,False,1.716,five stars i love my phone and it arrived early love love love,False
ORD056027,ID0581778436,2019-11-03,bakers,"[('iStream', 1), ('Alcon 10', 2)]",18050,104.42,-37.8067612,144.938075,10,16349.42,Spring,True,1.029,replaced alcon after years of being an alcon user i switched and i am very happy with that decision. this phone works great and has been a good buy so far.,True
ORD439232,ID4733727855,2019-12-13,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,73.84,-37.8042178,144.9488784,15,21153.84,Summer,False,0.9546,five stars thank you,True
ORD228455,ID0206204610,2019-04-16,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Thunder line', 1)]",7855,69.41,-37.8154311,144.928168,25,10203.43,Autumn,False,1.6903,love it best phone out right now worth every dollar.,True
ORD011964,ID1594632490,2019-12-15,bakers,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,58.09,-37.8202758,144.97896210000005,15,4031.84,Summer,False,0.8484,i purchased this phone from best buy less than four months ago and the display ... i purchased this phone from best buy less than four months ago and the display died abruptly. now i have to waste time dealing with olivia's warranty process.garbage product. not even worth one-star. avoid at all cost.,False
ORD491610,ID4326586174,2019-08-22,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",11725,70.4,-37.8010297,144.9567863,0,11795.4,Winter,False,1.5525,"five stars excellent condition, works well",True
ORD339133,ID0250933660,2019-12-26,Bakers,"[('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 2)]",15810,100.05,145.0047484,-37.821794,15,13538.55,Summer,True,1.5573,screen is very clear and battery last a long time. very good substitute if you can afford a ipad.,True
ORD071437,ID0777775780,2019-11-25,Thompson,"[('Thunder line', 1), ('Alcon 10', 2)]",3040,78.78,-37.8048995,144.9508758,10,2814.78,Spring,False,0.9279,"good phone, great price i gave it to my 11-year old",True
ORD443420,ID3168663488,2019-01-13,Bakers,"[('iStream', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",4980,89.99,-37.8118438,145.00041519999996,0,5069.99,Summer,False,0.5001,"olivia universe s4 the product is exactly as described, brand new. and the price is amazing - $0 with 2y at&t contract i love my new phone, it is awesome! who buys alcons anymore?!",True
ORD006478,ID0128882462,2019-07-26,Bakers,"[('Olivia x460', 1), ('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",19525,51.59,-37.8014087,145.0020552,5,18600.34,Winter,False,1.1287,i bought this to use on tracfone. it does ... i bought this to use on tracfone. it does not work!!! don't by lucent gs on digico for use on tracfone network!!!,False
ORD407847,ID4315827376,2019-09-28,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",12215,90.27,-37.8204506,144.998821,25,9251.52,Spring,True,1.2058,two stars horrible phone. does not work half the functions.....,False
ORD069451,ID0711766276,2019-06-16,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8490,73.39,-37.8146066,144.94773569999995,10,7714.39,Winter,True,0.2231,great buy! its smooth to the touch and is great for personal use!,True
ORD309705,ID3212411894,2019-07-10,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",16770,78.44,-37.8065015,144.9453062,25,12655.94,Winter,True,1.0,working fine wish i could have afforded the new pixel 3,True
ORD380065,ID4719566477,2019-07-30,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910,81.78,-37.8038828,144.964318,25,5264.28,Winter,False,1.7012,highly recommended this was a great buy. im loving it.,True
ORD172954,ID0767592619,2019-05-20,bakers,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,65.32,-37.8079225,144.9732186,25,6909.07,Autumn,False,1.231,"good display and software xp 2 looks beautiful and also the software is designed well, front selfie camera is delivering good picture. i liked the display well. performance is alright.!",True
ORD181837,ID6197211479,2019-03-11,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13630,83.81,-37.8141155,144.93287619999995,5,13032.31,Autumn,True,1.2584,phone worth having for a while it's a battery beast with good performance you will love it,True
ORD359097,ID2189149376,2019-05-14,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1)]",2760,49.5,-37.8106893,144.95584419999997,10,2533.5,Autumn,False,0.8027,one star not what i expected.,False
ORD328644,ID3215192021,2019-11-29,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",27130,75.33,-37.8083061,144.9488392,15,18903.26,Spring,False,0.5105,needs some tweaking to work with verizon good phone but needed to download a couple older apps and adjust some settings to get everything to work on verizon. contacted the seller and he was awesome and told me how to get it to work within a day.,True
ORD423232,ID0588198771,2019-09-12,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,101.51,-37.8122756,144.973739,0,4761.51,Spring,True,0.794,it's a olivia note !! 'nough said!! note 8 delivers everything that you expect from a olivia note specially its ability to link and access my laptop.,True
ORD088811,ID6167489473,2019-03-29,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",20050,65.93,-37.8160186,144.96109750000005,10,12467.24,Autumn,False,0.7968,great phone after 3 months use phone is great!,True
ORD244838,ID0634784125,2019-01-22,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",14980,94.15,-37.8138662,144.93714780000005,0,15074.15,Summer,True,0.8825,working product at the price that was advertised! great!,True
ORD095924,ID3144992688,2019-02-15,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",7295,80.85,-37.8145963,144.98489919999997,15,6281.6,Summer,True,0.2976,this phone not tested enough. blue tooth feature sketchy. screen jumps sometimes. screen doesn't always react.,False
ORD346088,ID2318307718,2019-12-12,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1)]",5060,96.09,-37.8108058,144.9767273,15,4397.09,Summer,True,1.0724,five stars just like it said good shape no problem with it,True
ORD262518,ID0283334272,2019-10-21,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",19550,110.13,-37.800419,144.9550729,0,19660.13,Spring,False,1.535,wouldnt recomend this product in specific it's a nice design phone but it laggs more than my s6,True
ORD419991,ID6167231008,2019-31-01,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",13475,75.69,-37.8151363,144.9521833,25,10181.94,Summer,True,0.5268,burn screen phone came with screen burnt i'm returning i don't want a burnt screen with shadows,False
ORD296042,ID0282825814,2019-06-09,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",11580,80.58,-37.8015701,144.9518362,10,10502.58,Winter,True,1.3051,five stars it is a very nice phone.,False
ORD031316,ID6024429123,2019-06-15,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",11845,72.42,144.943067,-37.8144874,10,10732.92,Winter,True,0.4058,"described to a t phone is in awesome condition perfectly described by the seller. everything also works as it should no hiccups or odd things. camera is flawless, overall top quality device that doesn't murder your bank account.",True
ORD415534,ID0420022676,2019-02-10,Bakers,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10040,85.8,-37.8105086,144.99600900000004,5,9623.8,Summer,True,0.089,"great camera love the camera, very easy to use. happy with the phone. it's need a couple weeks. need more time to determine lifespan",False
ORD393933,ID0579986299,2019-09-11,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Universe Note', 2)]",27025,69.38,-37.8123988,144.94717219999995,10,9300.31,Spring,False,0.0319,turned off my alcon i upgraded to this phone from an alcon 4. it was a solid purchase and gave me a lot of the upgrades i had been looking for in a phone. not regretting stepping from the pear faithful one bit.,True
ORD235719,ID0163643112,2019-06-13,Nickolson,"[('iStream', 2), ('Toshika 750', 2)]",8940,80.71,-37.8267979,144.98221759999996,0,5977.39,Winter,True,1.4402,worth it buget friendly this phone is a great phone to use as daily driver. sometimes finger print is iffy if hands are dirty but has gotten better with update. overall definitely a bang for your buck!,True
ORD376964,ID0305909585,2019-11-06,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('Thunder line', 1)]",12220,89.87,-37.8005666,145.004459,5,17094.87,Spring,True,1.3268,en malas condiciones en un estado fisixo2 pésimo lo retorne de inmediato,False
ORD497369,ID4326586174,2019-09-29,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('pearTV', 1)]",10985,82.46,-37.8010297,144.9567863,5,8546.96,Spring,False,1.5525,"this phone is everything stated plus more, this phone is everything stated plus more, you cannot go wrong if you choose to purchase this unlocked phone its worth every dime short and simple",True
ORD120501,ID1463620564,2019-01-04,Bakers,"[('Universe Note', 2), ('Toshika 750', 1), ('iStream', 2)]",11520,97.43,-37.8174842,145.0054383,15,9889.43,Summer,True,1.2249,i love the phone however the charger doesn't work that was i love the phone however the charger doesn't work that was sent,True
ORD381815,ID0207085166,2019-12-10,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",20390,104.15,145.01449519999997,-37.8179067,10,18455.15,Summer,True,1.9092,good phone for the price. nice phone for the price. good photos in low light. wide angle is missing. also voice recordings feature missing ( or unable to figure out???),True
ORD289007,ID2190625300,2019-02-12,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 1)]",17485,76.48,-37.8095634,144.96371090000005,10,15812.98,Summer,False,1.4763,this has been perfect for being able to see my canary cameras and that’s exactly what i wanted! i have been happy with all my iassist’s because we have several and this is a great addition.,True
ORD495597,ID0541122881,2019-12-21,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('Candle Inferno', 2)]",18760,103.01,-37.8043808,145.0133855,0,9723.01,Summer,True,1.7146,"four stars good phone, great size.",True
ORD083638,ID0767743918,2019-12-11,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Toshika 750', 2)]",22485,100.74,-37.8045557,144.9724979,25,16964.49,Summer,True,1.5842,slim n elegant look.. slim n comfortable to hold for anyone...,True
ORD056604,ID0746917820,2019-12-05,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",2600,82.49,-37.8247896,144.982697,15,18166.24,Summer,True,1.346,"many quirks this phone has been moderately reliable, but has many quirks that make it a little annoying to use. the back button has never worked, and i intermittently lose internet service which make group text messages come in individually. there are also weird web browsing issues such as screens appearing and disappearing inexplicably.",False
ORD389167,ID0589500304,2019-06-05,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",11650,66.1,-37.8202279,144.9574109,0,11716.1,Winter,False,1.0829,"if you're a digico frequent flyer like me, hd inferno is very fun and convenient placing all aspects of digico at your finger tips. the only thing i dont like about it is that its slow like most tablets.",True
ORD157371,ID3268156342,2019-01-23,Nickolson,"[('Alcon 10', 1), ('iStream', 2)]",730,77.08,-37.8225764,144.9830111,0,807.08,Summer,False,1.2638,"yes it has , it is one of the best deals i have done and may buy another if this one breaks completely passed my expectations!!",True
ORD071473,ID0597547970,2019-12-18,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,89.46,-37.815163,144.9661091,10,13661.46,Summer,True,0.4874,"good phone a beautiful phone indeed, no problems. great fast shipping.",True
ORD221890,ID0580186550,2019-06-10,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",3085,57.63,-37.7998828,144.92727050000005,15,9632.88,Winter,False,2.2493,not worth the money it was slow and never would work with wifi,False
ORD259777,ID0575552042,2019-05-03,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2)]",8390,68.86,-37.8263573,144.98599209999998,5,8039.36,Autumn,False,1.6842,five stars i got a really good price on this and it arrived 2 days before estimated delivery.,False
ORD087861,ID0026034533,2019-02-16,Nickolson,"[('Alcon 10', 1), ('iStream', 2), ('iAssist Line', 1)]",20230,79.25,-37.8139489,144.9603145,5,10980.5,Summer,True,0.9629,"beware had issues with my first phone, returned to the seller, got a other one very quickly, 2 months latee battery beings to fail.",False
ORD007021,ID4793613107,2019-05-24,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",7330,67.12,-37.8081448,144.9289924,25,5564.62,Autumn,True,1.6678,no good!!!!!!!! no good !!!!began to give problems in less than 1 month. touch does not work,False
ORD431402,ID2183290179,2019-04-22,Nickolson,"[('iStream', 1), ('Lucent 330S', 2)]",2600,67.28,-37.8074038,144.9628187,10,2407.28,Autumn,False,1.3793,"best bang for your buck. purchased for my mother. great budget phone that is (mostly) fast and never runs out of juice. screen is somewhat blurry though.. touchwiz interface also seems less snappy than other android phones. overall, great budget phone all around with just a few compromises.",True
ORD066079,ID0702373348,2019-04-26,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('pearTV', 2), ('iAssist Line', 2)]",27890,64.73,-37.8066805,144.9415551,5,26560.23,Autumn,True,0.8247,"horrible no hay un telf olivia que compre en digico q me salga de buena calidad ya eh comprado 3 y uno vino con el lector de huella rallado,al otro lo compré para enviárselo a mi familia en cuba y se les explotó la batería y este no te permite hacer actualización y la batería está pésima en fin son una desgracia estos telf reacondicionados",False
ORD490572,ID0746918003,2019-11-03,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",18830,89.85,-37.8243669,144.9827426,0,5399.85,Spring,True,1.326,"not unlocked i bought this phone for my grandson just to make simple calls, nothing fancy. it was not unlocked as advertised and the sim card would not work. by the time we realized that it was not unlocked and could not use our sim card the return period had expired no warranty, not unlocked, not as advertised do not buy from this seller",False
ORD249545,ID2774592864,2019-06-30,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 1)]",9950,74.99,-37.8209795,144.9687295,5,14666.78,Winter,True,0.2751,"good, no frills, phone. 3rd one of these that i have purchased for my husband, because he's hard on phones. it provides good, basic cellular service. pretty much no frills, which is fine with him. long lasting unless you forget to remove it from your pocket when swimming.",True
ORD375351,ID2020813875,2019-02-18,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('iStream', 1)]",19275,59.33,-37.8129222,144.95984230000005,0,19334.33,Summer,False,1.0619,dual sim phone? no,False
ORD107394,ID2755217884,2019-07-18,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",11520,73.35,-37.8049174,144.9934997,25,8713.35,Winter,False,0.5855,works well and affordable a nice product and reasonable price. it takes a while to get used to the features but not bad! good for international travel so you won’t have to bring your expensive alcon or olivia phone.,True
ORD194898,ID0579994432,2019-07-04,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 2)]",17990,65.69,-37.80431779999999,144.9385969,5,17156.19,Winter,False,1.1917,i would recommend this to my friends that you can shop on digico has many preloaded games. many apps,False
ORD275170,ID0777697587,2019-12-13,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 1)]",23265,80.39,-37.8058297,144.95608159999995,0,23345.39,Summer,True,1.0994,phone not unlocked the phone is not unlocked and i had to pay extra to make it unlocked. will think twice about ordering again.,False
ORD322083,ID0168377580,2019-12-11,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",23805,75.13,-37.8117055,144.9603483,5,22689.88,Summer,False,1.1149,operation i love this phone.,True
ORD158677,ID0260907244,2019-01-01,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Thunder line', 1)]",15390,84.51,-37.8226049,145.00937280000005,5,14705.01,Summer,False,1.8752,"love this phone so much that we bought our son ... love this phone so much that we bought our son one for a graduation gift! very satisfied with the customer service, company and of course the phone!",True
ORD163544,ID0579393052,2019-01-15,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",20505,74.61,-37.8203076,144.9588982,5,19554.36,Summer,True,0.956,five stars this phone is amazing love it!!,True
ORD277872,ID0702354305,2019-06-07,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",36300,73.71,-37.8065109,144.9427983,10,32743.71,Winter,True,0.4934,"a perfect phone, better than pear or olivia this phone is excellent all around on everything, long lasting battery, excellent screen size and real clear too. just as good or better than a olivia for a quarter of the price. would definitely recommend to anyone.",True
ORD205821,ID6167440961,2019-12-17,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 1)]",3030,88.0,-37.815967,144.9636436,5,9502.5,Summer,True,0.5962,five stars excellent product and excellent seller! thank you.,True
ORD362300,ID0506049291,2019-08-30,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1)]",10425,67.49,-37.8133423,144.9354927,10,9449.99,Winter,False,1.0208,alcon 7 plus great phone for the price. looks and functions like new.,True
ORD025053,ID2935371905,2019-02-03,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('Thunder line', 2)]",9040,89.04,-37.8250967,144.99174580000005,0,9129.04,Summer,True,0.8913,not unlocked don't buy this phone. it's not working with any sim. i was traveling internationally and try to put 4 different sim card but not of them worked.,False
ORD082558,ID6167417946,2019-05-27,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",6860,64.27,-37.81417020000001,144.9630544,25,5209.27,Autumn,True,0.7543,"the worst,buyer beware these are the worst phones,and verizon sells them deceptively to people,..never once offering me to exchange the phone for two years,after 246 complaints,poor connection,hardware on these...buyer be very aware!",False
ORD327246,ID2189497215,2019-01-12,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Lucent 330S', 1)]",14000,58.65,144.97287769999997,-37.8102793,15,11958.65,Summer,False,0.9708,one star i bought a xperia x but i received a xperia x compact,False
ORD109077,ID0844495935,2019-03-14,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 2), ('Olivia x460', 1)]",18445,80.08,-37.8194748,144.9526071,15,15758.33,autumn,True,0.9002,better value than note 4 good value compared to note 4 that i seriously considered buying.,True
ORD087598,ID2263404686,2019-06-12,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iStream', 1)]",11500,82.48,-37.832478,144.9717312,10,10432.48,Winter,True,1.5573,works with mint buy this and don't pay 750$ for the us version i have mint sim card and it works well,True
ORD331355,ID0377544593,2019-10-28,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",20420,99.69,-37.817879100000006,144.9463126,0,20519.69,spring,True,0.5833,excellent phone it's a perfect phone just a little slow at times. will definitely purchase another one.,True
ORD243610,ID6167191740,2019-08-09,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Thunder line', 1), ('iStream', 1)]",6200,74.21,-37.8148482,144.96913840000005,0,5714.21,Winter,True,0.4187,"very satisfied with tablet, very fast and efficient",True
ORD492730,ID0034157905,2019-01-29,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8995,98.86,-37.8072432,144.9687506,0,9093.86,Summer,True,1.2656,five stars nice phone,False
ORD040915,ID0767659045,2019-05-10,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,67.78,-37.8076044,144.9730879,15,9502.78,autumn,False,1.2624,great buy back up cell. good deal.,True
ORD481422,ID0145220233,2019-09-01,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 1), ('iStream', 1)]",9865,62.25,-37.8173869,144.9581691,15,8447.5,Spring,False,1.0099,started out great then malfunctioned phone started out great but started to crap out on me after a couple of months i.e. the usb charge port stopped working then i stared having software issues. had to go beyond the seller up through digico customer service to get the issue handled.,False
ORD392488,ID0571730497,2019-01-14,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Alcon 10', 2)]",26030,97.22,-37.822044,144.9507315,10,23524.22,Summer,True,1.0917,great replacement for the original lucentrola phone that just stopped ... great replacement for the original lucentrola phone that just stopped working...better than paying verizon 4 times the cost of this one...thanks!,True
ORD174488,ID3804564098,2019-04-21,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,80.73,144.9956122,-37.8205705,10,4499.73,Autumn,True,1.1776,great! looks super new & works great. saved $500 comparing if purchased new. i ordered a case & screen protector as well; everything arrived the same day. happy with the purchase.,True
ORD052560,ID0248236928,2019-19-12,Bakers,"[('Olivia x460', 1), ('iStream', 1), ('Thunder line', 1)]",3555,84.04,-37.8260228,145.0010929,10,3283.54,Summer,False,1.857,"won't run latest windows phone software this is a very old phone and will never be able to run the latest windows phone software. the xp 635 is currently cheaper and will be upgradable to windows phone 10 in the future, so if you want a good phone now, look at something like that.",True
ORD320187,ID5448707282,2019-03-20,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,68.01,-37.8217376,144.9367746,25,5723.01,Autumn,True,1.3556,s7 edge seems to work very good and in great condition,True
ORD109175,ID0581704398,2019-09-17,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",16085,82.1,-37.8101861,144.93057980000003,15,21153.84,Spring,False,1.4763,great cell phone! excellent choice for a replacement phone on my old cell phone. works great!,True
ORD002028,ID2399276234,2019-02-22,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('iStream', 2)]",15970,96.37,-37.80591610000001,144.98356769999995,5,15267.87,Summer,True,1.1219,bought this for my father who would have trouble using a computer. he's picking up on it very quickly. it keeps him entertained. good reliable device.,True
ORD299072,ID4807112219,2019-11-30,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 1)]",3385,69.39,-37.7996552,144.93712419999997,25,2608.14,Spring,False,1.0297,phone is defective. i will be sending in for ... phone is defective. i will be sending in for diagnostic review.,False
ORD451374,ID6167278773,2019-02-15,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Thunder line', 1)]",8090,68.06,-37.8129349,144.9526978,25,6135.56,Summer,False,0.4959,"love the note 5 love the note 5. previously had the note 4, wouldn't work when we switched carriers. this phone transferred perfectly.",True
ORD198410,ID4294474625,2019-06-21,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",24435,54.19,-37.8054033,144.9736477,5,23267.44,Spring,False,1.512,messaging very cumbersome and confusing. can't figure out how ... messaging very cumbersome and confusing. can't figure out how to refer back to sent messages. sent many blank messages to contacts while trying to understand the procedure. probably going to return the phone. i only changed because att is discontinuing 2g and made me do it.,False
ORD296924,ID1449431533,2019-09-24,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('Thunder line', 1)]",17250,73.52,144.9748081,-37.81523370000001,15,14736.02,Spring,False,0.5947,nice phone pretty nice durable and over all a good buy,True
ORD221889,ID1985549834,2019-09-26,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",22585,107.26,-37.8049263,144.96613390000005,25,17046.01,Spring,True,1.551,okay phone phone is working well but the charger doesn't work when plugged in...,True
ORD272047,ID0289597235,2019-07-04,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",7540,47.84,-37.8124129,144.95175930000005,25,5702.84,Winter,False,0.4135,"a simple device with low memory and cheap feel. i think if you are going to do a table, go with a olivia or so.",False
ORD206284,ID0767584755,2019-03-28,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 2)]",23160,63.13,-37.8071026,144.9507483,10,20907.13,Autumn,False,0.6995,"fast wirking, beautiful ui i like this device !",True
ORD336043,ID0581736637,2019-01-25,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",18075,82.84,-37.80484570000001,144.9280557,15,15446.59,Summer,False,1.8856,love it and iassist. i am not very savvy but support was very helpful and patient.,True
ORD482932,ID0575379459,2019-11-09,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,65.84,-37.819514700000006,144.98277119999997,5,2678.34,Spring,False,1.167,didn't connect to my mobile network phone wouldn't connect to my mobile network. i was forced to return it.,True
ORD353358,ID1964021908,2019-08-26,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 1)]",25755,58.48,-37.81876870000001,144.96694219999995,5,24525.73,Winter,True,0.2302,it says their selling it brand new and when i ... it says their selling it brand new and when i caught a cold was used in a little scratched up and cracked and i got a f***** cut,False
ORD168639,ID1985549836,2019-10-23,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2), ('Alcon 10', 2)]",23080,108.64,144.9661502,-37.8048339,15,19726.64,Spring,True,1.5608,five stars i absolutely love this phone.,True
ORD409343,ID0529158999,2019-11-25,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,107.01,-37.8237919,144.9403832,5,8989.51,Spring,True,1.3702,"cool phone cool phone, came in great condition",True
ORD104148,ID4283908899,2019-05-07,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,79.13,-37.8130519,144.9739889,15,18226.63,Autumn,True,1.2638,"my olivia universe s4 so far i am happy with my cell,..it is everything they said it was,..i am still learning all of the features on it,...",True
ORD451510,ID0581717100,2019-02-28,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",6020,77.8,-37.8052568,144.9337541,25,4592.8,Summer,True,1.4328,"it's very good the cell phone looks like new, it was worth the good purchase",True
ORD239398,ID0419481493,2019-07-02,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",21040,65.63,-37.8184546,144.9904617,0,21105.63,Winter,False,1.0308,purchased this for myself and am just beginning to learn all that it can do.  so far am very pleased and amazed at the different actions it can perform.  am enjoying it and looking forward to learning more about other options it provides.,True
ORD035476,ID0710015889,2019-07-01,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 2)]",16500,66.4,-37.8156084,144.9357637,5,15741.4,Winter,False,1.0465,"good phone, good conditioned, came as advertised excellent phone, shipped promptly and received with no problems. came in brand new box from xp, phone is exactly as advertised. the phone itself is excellent and a seriously good deal with it's feature-set, androidone, and price.",True
